Product Name, ID, Price,Sun Apr 16 2017 22:11:15 GMT-0400 (EDT),Mon Apr 17 2017 02:11:14 GMT-0400 (EDT),Mon Apr 17 2017 06:11:14 GMT-0400 (EDT),Mon Apr 17 2017 10:11:13 GMT-0400 (EDT),Mon Apr 17 2017 14:11:13 GMT-0400 (EDT),Mon Apr 17 2017 18:11:12 GMT-0400 (EDT),Mon Apr 17 2017 22:11:12 GMT-0400 (EDT),Tue Apr 18 2017 01:00:42 GMT-0400 (EDT),Tue Apr 18 2017 05:00:33 GMT-0400 (EDT),Tue Apr 18 2017 09:00:33 GMT-0400 (EDT),Tue Apr 18 2017 13:00:32 GMT-0400 (EDT),Tue Apr 18 2017 13:00:33 GMT-0400 (EDT),Tue Apr 18 2017 17:00:32 GMT-0400 (EDT),Tue Apr 18 2017 21:00:31 GMT-0400 (EDT),Wed Apr 19 2017 01:00:31 GMT-0400 (EDT),Wed Apr 19 2017 05:00:30 GMT-0400 (EDT),Wed Apr 19 2017 09:00:30 GMT-0400 (EDT),Wed Apr 19 2017 13:00:29 GMT-0400 (EDT),Wed Apr 19 2017 17:00:29 GMT-0400 (EDT),Wed Apr 19 2017 21:00:28 GMT-0400 (EDT),Thu Apr 20 2017 01:00:28 GMT-0400 (EDT),Thu Apr 20 2017 05:00:27 GMT-0400 (EDT),Thu Apr 20 2017 09:00:27 GMT-0400 (EDT),Thu Apr 20 2017 13:00:26 GMT-0400 (EDT),Thu Apr 20 2017 17:00:27 GMT-0400 (EDT),Thu Apr 20 2017 21:00:26 GMT-0400 (EDT),Fri Apr 21 2017 01:00:26 GMT-0400 (EDT),Fri Apr 21 2017 05:00:25 GMT-0400 (EDT),Fri Apr 21 2017 09:00:25 GMT-0400 (EDT),Fri Apr 21 2017 13:00:24 GMT-0400 (EDT),Fri Apr 21 2017 17:00:24 GMT-0400 (EDT),Fri Apr 21 2017 21:00:23 GMT-0400 (EDT),Sat Apr 22 2017 01:00:22 GMT-0400 (EDT),Sat Apr 22 2017 05:00:22 GMT-0400 (EDT),Sat Apr 22 2017 09:00:21 GMT-0400 (EDT),Sat Apr 22 2017 13:00:21 GMT-0400 (EDT),Sat Apr 22 2017 17:00:21 GMT-0400 (EDT),Sat Apr 22 2017 21:00:20 GMT-0400 (EDT),Sun Apr 23 2017 01:00:20 GMT-0400 (EDT),Sun Apr 23 2017 05:00:19 GMT-0400 (EDT),Sun Apr 23 2017 09:00:19 GMT-0400 (EDT),Sun Apr 23 2017 13:00:18 GMT-0400 (EDT),Sun Apr 23 2017 17:00:18 GMT-0400 (EDT),Sun Apr 23 2017 21:00:18 GMT-0400 (EDT),Mon Apr 24 2017 01:00:17 GMT-0400 (EDT),Mon Apr 24 2017 05:00:17 GMT-0400 (EDT),Mon Apr 24 2017 09:00:16 GMT-0400 (EDT),Mon Apr 24 2017 13:00:16 GMT-0400 (EDT),Mon Apr 24 2017 17:00:16 GMT-0400 (EDT),Mon Apr 24 2017 21:00:15 GMT-0400 (EDT),Tue Apr 25 2017 01:00:14 GMT-0400 (EDT),Tue Apr 25 2017 05:00:14 GMT-0400 (EDT),Tue Apr 25 2017 09:00:13 GMT-0400 (EDT),Tue Apr 25 2017 13:00:13 GMT-0400 (EDT),Tue Apr 25 2017 17:00:13 GMT-0400 (EDT),Tue Apr 25 2017 21:00:13 GMT-0400 (EDT),Wed Apr 26 2017 01:00:11 GMT-0400 (EDT),Wed Apr 26 2017 05:00:11 GMT-0400 (EDT),Wed Apr 26 2017 09:00:11 GMT-0400 (EDT),Wed Apr 26 2017 13:00:10 GMT-0400 (EDT),Wed Apr 26 2017 17:00:10 GMT-0400 (EDT),Wed Apr 26 2017 21:00:10 GMT-0400 (EDT)
las-vegas-dice-pop-up-card,5461586497,10,0,0,403,403,403,403,403,0,0,403,403,403,403,403,403,0,0,402,0,401,401,0,401,401,0,0,401,0,401,401,401,401,401,0,0,401,0,0,0,0,0,0,0,401,401,401,401,401,0,0,400,0,0,0,0,0,0,0,0,0,NaN,NaN
las-vegas-showgirl-pop-up-card,5461586561,10,0,0,715,715,715,715,715,0,0,714,714,714,714,714,714,0,0,713,0,713,713,0,713,713,0,0,713,0,713,713,713,713,713,0,0,713,0,0,0,0,0,0,0,711,711,711,711,711,0,0,710,0,0,0,0,0,0,0,0,0,NaN,NaN
las-vegas-sign-pop-up-card,5461586689,13,0,654,654,654,654,654,654,653,653,653,653,653,0,0,653,0,653,653,0,623,623,0,0,620,620,620,620,0,0,0,619,619,619,0,618,618,0,0,614,0,609,609,0,608,608,614,614,614,613,613,613,0,0,0,0,0,0,0,0,0,0,602
laughing-buddha-pop-up-card,30860300557,13,0,599,599,599,597,597,597,565,565,565,565,565,0,0,552,552,552,552,544,544,544,0,541,541,0,539,539,536,536,536,533,533,533,532,532,532,532,532,532,0,0,0,0,525,525,0,511,511,0,507,507,0,0,0,476,476,476,472,472,472,0,0
leprechaun-3d-pop-up-st-patricks-day-greeting-card,11941878145,10,0,971,971,971,971,971,971,971,971,971,971,971,0,0,969,969,969,969,969,969,969,968,968,968,0,968,968,968,968,968,968,968,968,968,968,968,968,968,968,0,0,0,0,967,967,0,974,974,0,974,974,0,0,0,974,974,974,974,974,974,0,0
life-events-pop-up-card-ten-pack,10618514689,89,0,0,82,82,82,82,82,80,80,80,80,80,80,80,80,79,79,79,0,0,0,0,0,76,0,75,75,0,75,75,0,0,74,0,0,73,0,73,73,0,0,0,0,0,72,0,72,72,0,0,0,0,70,70,70,70,70,0,70,70,68,68
love-bear-valentines-day-3d-pop-up-card,10684538177,13,2654,2654,2654,2654,2654,2583,2583,0,2487,2487,2487,2487,0,4428,4428,0,4394,4394,0,0,4292,0,0,4249,0,0,0,0,0,4135,0,0,0,0,0,0,0,0,3975,3969,3969,3969,3910,3910,3910,0,3649,3649,0,3555,3555,0,3430,3430,0,0,0,0,0,0,NaN,NaN
love-cupcake-pop-up-card,30411995853,13,0,795,795,795,794,794,793,0,792,792,792,792,0,781,781,0,0,778,771,771,771,0,767,767,0,0,0,760,760,760,0,753,753,752,752,752,0,749,749,747,747,747,745,745,745,710,710,710,0,703,703,703,703,703,0,0,0,692,692,692,0,0
love-explosion-pop-up-valentines-day-card,10684679425,10,0,619,619,616,616,616,616,607,607,607,607,607,600,600,600,583,583,583,0,567,567,0,0,548,0,531,531,529,529,529,514,514,514,0,507,507,0,503,503,0,0,0,0,485,485,433,433,433,0,0,0,0,0,0,0,381,381,0,0,0,0,349
lovebirds-3d-pop-up-love-card,10684586177,13,0,0,656,656,656,654,653,0,0,567,567,567,559,559,559,554,554,554,541,541,541,0,0,530,0,0,0,0,0,518,0,0,0,0,505,505,0,0,0,0,499,499,0,0,454,0,0,448,446,446,446,0,0,0,0,0,0,0,394,394,0,375
lovepop-birthday-cake-pop-up-card,1095371793,10,2282,2282,2282,2282,0,0,0,0,1654,1654,1654,1654,0,1570,1570,0,1543,1543,0,0,1465,0,0,1425,0,0,1381,0,0,0,0,0,1265,0,0,1229,0,0,1196,1194,1194,1194,1140,1140,1140,0,0,0,0,794,794,0,646,646,323,323,323,0,0,0,NaN,NaN
lovepop-survival-pack,20542290177,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,42,42,42,0,0,0,0,0,0,38,38
lovers-dogwood-tree-pink-pop-up-card,1095371505,10,0,1693,1693,1693,1651,1651,1651,1560,1560,1560,1560,1560,0,0,1529,1527,1527,1527,1501,1501,1501,1493,1493,1493,0,1458,1458,1447,1447,1447,1427,1427,1427,1421,1421,1421,1403,1403,1403,1393,1393,1393,0,0,0,0,1232,1232,0,1214,1214,0,0,0,1125,1125,1125,1091,1091,1091,0,0
lovers-dogwood-tree-yellow-pop-up-card,6661436097,10,0,1551,1551,1551,1550,1550,1550,1506,1506,1506,1506,1506,0,0,0,1495,1495,1495,1486,1486,1486,0,1478,1478,0,0,1460,1460,1460,1460,1451,1451,1451,1446,1446,1446,0,1435,1435,1430,1430,1430,1425,1425,1425,1384,1384,1384,0,0,0,0,0,0,1631,1631,1631,1619,1619,1619,0,0
lovers-in-a-dogwood-tree-brown-wedding-card,21976583617,10,117,117,117,117,117,116,116,114,114,114,114,114,0,0,109,0,108,108,102,102,102,0,0,89,86,86,86,81,81,81,67,67,67,0,64,64,62,62,62,0,56,56,54,54,54,0,0,0,43,43,43,0,0,0,0,0,0,0,0,0,9,9
lovers-in-a-dogwood-tree-gray,20738411457,10,0,39,39,36,36,36,36,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovers-in-a-dogwood-tree-male-3d-pop-up-gay-valentines-day-card,11643340737,10,0,1326,1326,1326,1321,1321,1321,1316,1316,1316,1316,1316,0,0,1306,1306,1306,1306,1302,1302,1302,1298,1298,1298,0,1294,1294,1293,1293,1293,1289,1289,1289,1285,1285,1285,1281,1281,1281,1278,1278,1278,0,1274,1274,0,1264,1264,0,1258,1258,1253,1253,1253,1251,1251,1251,1244,1244,1244,0,0
lovers-in-a-dogwood-tree-pop-up-lesbian-greeting-card,11643851265,10,61,61,61,61,61,59,59,58,58,58,58,58,0,0,50,0,50,50,0,47,47,0,45,45,0,44,44,0,41,41,0,0,35,0,0,33,0,31,31,0,0,0,0,0,17,0,0,14,0,0,0,0,9,9,3,3,3,0,0,0,0,0
lucky-cat-pop-up-card,32652152141,13,1382,1382,1382,1382,1379,1379,1379,0,1343,1343,1343,1343,0,1334,1334,0,1323,1323,0,0,1283,0,0,1278,0,0,1267,0,0,1259,0,0,0,0,0,0,0,0,1240,0,0,0,1234,1234,1234,0,0,0,0,1211,1211,0,1208,1208,1207,1207,1207,0,0,0,NaN,NaN
lucky-clover-3d-pop-up-st-patricks-day-greeting-card,11970182273,10,0,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1508,1508,1508,1497,1497,1497,1448,1448,1448,0,0,1446,0,1446,1446,0,1446,1446,0,0,1444,0,0,1444,0,1443,1443,0,0,0,0,0,1434,0,1434,1434,0,1427,1427,0,1426,1426,0,0,0,0,1420,1420,1419,1419
magnolia-tree-3d-pop-up-love-card,10683955905,13,414,414,414,381,381,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,175,175,0,1928,1928,0,0,1665,0,0,1391,1365,1365,1365,1074,1074,1074,636,636,636,0,235,235,0,0,0,0,0,0,0,NaN,NaN,0,0
manger-nativity-pop-up-christmas-card,21802648321,13,3762,3762,3762,3760,3760,3760,3760,0,3758,3758,3758,3758,0,3756,3756,0,0,3742,0,0,3742,3741,3741,3741,3734,3734,3734,0,3733,3733,0,0,3733,0,3733,3733,0,0,3730,0,3729,3729,0,0,3793,0,0,0,0,0,3793,0,3793,3793,0,0,0,0,0,0,0,3791
mayflower-ship-3d-pop-up-card,22637467137,13,0,350,350,350,350,350,345,0,327,327,327,327,0,327,327,0,0,326,324,324,324,0,324,324,0,0,324,324,324,324,0,319,319,319,319,319,0,317,317,316,316,316,313,313,313,303,303,303,0,0,0,290,290,290,0,284,284,NaN,NaN,NaN,0,0
mermaid-3d-pop-up-birthday-card,11122396353,10,0,220,220,219,219,219,219,96,96,96,96,96,81,81,81,71,71,71,9,9,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
money-tree-birthday-card,10506322049,13,0,0,190,190,190,190,190,94,94,94,94,94,0,0,0,45,45,45,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mothers-day-floral-card-pack,34944477581,49,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,34,34
nativity-christmas-card,7244234945,13,0,0,1597,1597,1597,1597,1597,0,1596,1596,1596,1596,1591,1591,1591,1591,1591,1591,0,1576,1576,1575,1575,1575,0,1566,1566,0,0,0,0,1558,1558,1558,1558,1558,1555,1555,1555,0,0,1553,0,0,0,0,0,0,1528,1528,1528,0,0,0,0,0,1517,1517,1517,1517,0,undefined
nautical-card-5-pack,26630732545,49,0,79,79,79,79,79,78,0,77,77,77,77,0,0,76,76,76,76,75,75,75,0,75,75,0,0,0,75,75,75,0,72,72,72,72,72,0,71,71,71,71,71,71,71,71,69,69,69,0,69,69,68,68,68,0,0,0,67,67,67,0,0
new-baby-card-5-pack,16757002625,39,14,14,14,14,14,14,14,14,14,14,14,14,0,0,14,14,14,14,0,13,13,0,0,12,0,12,12,0,12,12,0,0,12,0,0,0,0,12,12,0,0,0,0,0,10,0,0,10,0,10,10,0,9,9,0,0,0,0,7,7,7,7
new-home-3d-pop-up-new-home-card,18582248513,15,18,18,18,18,17,17,17,0,14,14,14,14,0,14,14,0,0,0,5,5,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new-year-tuxedo-bear-3d-pop-up-new-year-card,10508539969,13,0,1213,1213,1213,1213,1213,1203,0,1203,1203,1203,1203,0,1203,1203,0,0,1203,1202,1202,1202,0,1202,1202,0,0,1202,1202,1202,1202,0,1202,1202,1202,1202,1202,0,1202,1202,1202,1202,1202,0,0,0,0,0,0,0,0,0,1300,1300,1300,0,1300,1300,NaN,NaN,NaN,0,0
new-york-ball-drop-3d-pop-up-new-year-card,10507486017,10,0,2911,2911,2911,2911,2911,2911,0,2911,2911,2911,2911,0,2911,2911,0,0,2911,2911,2911,2911,0,2910,2910,0,0,2910,2910,2910,2910,0,2910,2910,0,0,0,0,2909,2909,2909,2909,2909,2909,2909,2909,0,0,0,0,0,0,2908,2908,2908,0,2908,2908,NaN,NaN,NaN,0,0
new-york-city-3d-pop-up-shark-tank-card,10713992449,13,0,743,743,743,743,743,743,705,705,705,705,705,583,583,583,583,583,583,527,527,527,0,0,525,0,517,517,0,517,517,0,0,517,0,517,517,0,516,516,0,0,0,0,0,493,0,493,493,0,492,492,0,485,485,0,481,481,0,0,0,0,undefined
ninja-card,22637217025,13,0,233,233,233,233,233,233,474,474,474,474,474,451,451,451,442,442,442,429,429,429,0,0,422,0,419,419,0,414,414,0,0,402,0,401,401,0,397,397,0,0,0,0,0,383,0,382,382,0,378,378,0,375,375,0,364,364,0,0,NaN,0,0
oak-tree-3d-pop-up-card,26770736769,13,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oculus-new-york-pop-up-card,30551811533,15,0,327,327,327,327,327,327,0,0,327,327,327,0,0,327,0,327,327,0,0,324,324,324,324,324,324,324,0,0,0,0,0,0,321,321,321,321,321,321,0,0,0,0,320,320,0,0,0,0,0,0,0,317,317,0,0,0,0,316,316,0,undefined
original-lovepop-pop-up-card,1095371809,10,0,487,487,486,486,486,486,304,304,304,304,304,300,300,300,291,291,291,279,279,279,0,0,265,0,262,262,0,254,254,0,0,0,0,233,233,0,227,227,0,0,0,0,0,71,0,71,71,0,0,0,0,57,57,0,0,0,0,47,47,34,34
ornament-pop-up-card,1095371577,10,0,0,1367,1367,1367,1367,1367,0,1367,1367,1367,1367,0,1367,1367,1367,1367,1367,0,1366,1366,0,1366,1366,0,1365,1365,0,0,1365,0,1364,1364,1364,1364,1364,1364,1364,1364,0,0,0,0,0,0,0,0,0,1364,1364,1364,1364,1364,1364,0,0,0,1363,1363,1363,0,undefined
ornate-floral-bouquet-blue-pop-up-card,1095371765,13,2367,2367,2367,2367,2105,2105,2105,0,1947,1947,1947,1947,0,1851,1851,0,1808,1808,0,0,1721,0,0,0,0,0,0,0,0,1449,0,0,0,0,0,1288,0,0,1204,1193,1193,1193,1104,1104,1104,604,604,604,0,453,453,0,0,0,2211,2211,2211,0,0,0,NaN,NaN
ornate-floral-bouquet-gold-blue-pop-up-card,6661343361,13,696,696,696,696,696,679,679,0,603,603,603,603,0,587,587,0,571,571,0,544,544,531,531,531,0,0,0,0,0,502,0,479,479,470,470,470,457,457,457,0,0,0,0,0,0,0,327,327,0,285,285,0,208,208,757,757,757,0,0,0,NaN,NaN
ornate-floral-bouquet-purple-pop-up-card,6661347905,13,525,525,525,525,0,0,0,0,389,389,389,389,0,304,304,0,251,251,0,0,148,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641,641,641,0,0,0,420,420
otter-mom-pop-up-animal-card,17376096193,10,269,269,269,263,263,263,263,228,228,228,228,228,0,187,187,0,170,170,0,132,132,0,114,114,0,0,0,0,0,0,0,28,28,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,NaN,NaN
panda-bear-pop-up-card,22637038273,13,0,316,316,316,315,315,315,175,175,175,175,175,0,0,151,149,149,149,136,136,136,0,131,131,0,106,106,96,96,96,90,90,90,82,82,82,76,76,76,73,73,73,0,56,56,0,12,12,0,0,2,2,2,2,0,0,0,0,0,0,0,0
paris-love-scene-pop-up-card,30412574861,15,0,78,78,78,69,69,69,65,65,65,65,65,0,0,0,38,38,38,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pastel-party-hat-3d-pop-up-birthday-card,10631215169,10,0,0,686,686,686,686,686,0,0,685,685,685,685,685,685,0,0,685,0,685,685,0,685,685,0,0,685,0,685,685,684,684,684,0,0,684,0,0,0,0,0,0,0,0,0,684,684,684,0,0,0,0,684,684,0,0,0,0,0,0,NaN,NaN
peace-sign-3d-pop-up-card,10364942145,10,0,260,260,260,260,260,258,0,258,258,258,258,0,256,256,0,0,256,0,0,0,0,0,0,0,0,254,254,254,254,0,253,253,252,252,252,0,252,252,251,251,251,250,250,250,249,249,249,0,249,249,0,0,0,0,247,247,NaN,NaN,NaN,0,0
peacock-birthday-card,21344950593,13,0,0,260,260,260,75,69,0,0,65,65,65,60,60,60,47,47,47,0,28,28,0,23,23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas-in-a-pod-pop-up-card,30552195981,13,0,85,85,85,83,83,81,0,79,79,79,79,0,73,73,0,0,72,62,62,62,0,58,58,0,0,0,47,47,47,0,45,45,43,43,43,0,38,38,37,37,37,35,35,35,19,19,19,0,17,17,0,0,0,10,10,10,9,9,9,0,0
penguin-dad-kirgami-card,18482160321,10,538,538,538,535,535,535,535,512,512,512,512,512,0,790,790,0,785,785,0,776,776,0,0,0,765,765,765,0,760,760,0,737,737,736,736,736,0,721,721,0,0,0,709,709,709,0,693,693,0,0,0,0,0,0,633,633,633,0,0,0,600,600
pi-day-pie-3d-pop-up-card,16542272129,13,0,0,84,84,84,83,83,0,0,83,83,83,83,83,83,0,0,82,0,82,82,0,82,82,0,0,82,0,82,82,81,81,81,0,0,80,0,80,80,0,0,79,0,79,79,0,0,0,0,0,79,0,79,79,0,0,0,0,76,76,72,72
pirate-ship-3d-pop-up-birthday-card,4862966977,13,0,939,939,939,731,731,731,668,668,668,668,668,0,641,641,0,621,621,0,590,590,586,586,586,0,547,547,523,523,523,496,496,496,484,484,484,471,471,471,465,465,465,0,445,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
pop-up-basketball-birthday-card,10685411329,13,0,0,385,385,385,385,385,327,327,327,327,327,327,327,327,323,323,323,320,320,320,0,0,316,0,0,0,0,315,315,0,0,312,0,0,308,0,307,307,0,0,306,0,0,308,0,0,0,0,0,0,0,291,291,0,0,0,0,289,289,284,284
pop-up-bear-graduation-card,34276503437,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,709,0,0,0,0,0,667,0,648,648,0,0,0,0,0,602,601,601,601,576,576,576,0,0,0,0,540,540,0,449,449,423,423,423,0,0,0,NaN,NaN
pop-up-boxing-card,23488222081,13,0,475,475,475,0,0,473,0,473,473,473,473,0,472,472,0,0,472,471,471,471,0,470,470,0,0,470,470,470,470,0,470,470,468,468,468,0,468,468,466,466,466,466,466,466,466,466,466,0,0,0,464,464,464,0,463,463,462,462,462,0,0
pop-up-diwali-card,8130209921,13,0,0,1241,1241,1241,1241,1241,0,1240,1240,1240,1240,1239,1239,1239,1238,1238,1238,0,1235,1235,1235,1235,1235,0,1233,1233,0,0,1233,0,1232,1232,1232,1232,1232,1230,1230,1230,0,0,0,0,1227,1227,0,0,0,1221,1221,1221,0,0,0,0,0,0,2213,2213,2213,0,undefined
pug-cake-smash-3d-pop-up-birthday-card,10672158017,10,465,465,465,463,463,463,463,145,145,145,145,145,0,125,125,0,112,112,0,85,85,0,0,0,61,61,61,0,40,40,0,23,23,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppy-bath-time-3d-card,17577391681,10,0,209,209,208,208,208,208,188,188,188,188,188,186,186,186,184,184,184,182,182,182,0,0,182,0,219,219,0,0,0,0,0,214,0,214,214,0,0,0,0,0,0,0,0,167,0,167,167,0,0,0,0,0,0,0,153,153,0,0,0,0,undefined
racing-runner-pop-up-card,17544925953,10,0,1086,1086,1086,1086,1086,1086,0,0,1076,1076,1076,0,0,1064,0,1063,1063,0,0,1057,1057,1057,1057,0,0,0,1070,1070,1070,1068,1068,1068,0,0,0,0,0,0,0,1056,1056,0,1054,1054,1024,1024,1024,0,0,0,0,0,1010,0,1009,1009,0,0,0,0,993
rainbow-bridge-card,30412383437,13,0,0,553,553,553,541,541,0,0,532,532,532,526,526,526,522,522,522,0,517,517,0,517,517,0,0,0,0,0,501,0,491,491,0,488,488,0,481,481,481,481,481,475,475,475,0,0,450,448,448,448,0,0,0,0,0,0,0,436,436,0,403
reindeer-with-presents-3d-pop-up-christmas-card,10492399361,13,918,918,918,918,918,918,918,0,918,918,918,918,0,918,918,0,0,918,0,0,918,918,918,918,918,918,918,0,0,0,0,0,917,0,917,917,0,0,917,0,917,917,0,0,924,0,0,0,0,0,0,0,924,924,0,0,0,0,0,0,NaN,NaN
release-the-kraken-pop-up-birthday-card,10728548993,13,0,522,522,522,359,359,359,274,274,274,274,274,0,0,268,268,268,268,246,246,246,0,246,246,0,237,237,214,214,214,213,213,213,206,206,206,204,204,204,0,195,195,0,185,185,0,197,197,0,187,187,0,0,0,181,181,181,170,170,170,0,0
republican-elephant-3d-pop-up-greeting-card,24305920513,10,342,342,342,342,342,342,342,342,342,342,342,342,0,342,342,0,0,342,0,0,342,342,342,342,342,342,342,0,342,342,342,342,342,0,0,0,0,0,0,0,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,NaN,NaN
robot-dad-3d-pop-up-fathers-day-card,18668688129,13,0,101,101,101,101,101,101,93,93,93,93,93,70,70,70,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rocket-ship-3d-pop-up-fathers-day-card,18482776321,13,246,246,246,244,244,244,244,139,139,139,139,139,0,129,129,0,121,121,0,0,0,0,0,110,0,0,103,0,0,101,0,0,0,0,0,93,0,0,86,85,85,85,78,78,78,0,0,0,0,39,39,0,614,614,344,344,344,0,0,0,NaN,NaN
romantic-pop-up-valentines-day-card-pack,11443995137,29,0,0,69,69,69,69,69,0,0,69,69,69,68,68,68,67,67,67,0,63,63,0,63,63,60,60,60,0,57,57,0,55,55,0,53,53,0,51,51,51,51,51,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose-bouquet-3d-pop-up-valentines-day-card,10684449089,13,2421,2421,2421,2421,2152,2152,2152,0,1974,1974,1974,1974,0,1754,1754,0,1619,1619,0,0,1295,0,0,1174,0,0,0,0,0,840,0,0,0,0,0,488,0,0,282,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
royal-flush-pop-up-card,5461585665,13,0,94,94,94,94,94,94,0,0,92,92,92,0,0,85,0,83,83,0,57,57,0,0,55,55,55,55,53,53,53,53,53,53,0,0,0,0,0,51,0,51,51,0,50,50,40,40,40,40,40,40,0,0,39,0,38,38,0,0,0,0,undefined
saguaro-cactus-3d-pop-up-card,22534066177,13,0,168,168,168,163,163,161,0,161,161,161,161,0,155,155,0,0,152,145,145,145,0,141,141,0,0,128,113,113,113,0,107,107,107,107,107,0,102,102,98,98,98,94,94,94,76,76,76,0,69,69,68,68,68,0,62,62,59,59,59,0,0
sailboat-3d-pop-up-card,18668618497,13,0,670,670,668,668,668,668,0,0,612,612,612,0,0,586,0,584,584,0,0,522,522,522,522,515,515,515,494,494,494,484,484,484,478,478,478,0,0,0,0,470,470,0,454,454,409,409,409,403,403,403,0,0,364,0,357,357,0,0,0,0,326
