Product Name, ID, Price,Sat May 20 2017 19:39:33 GMT+0000 (UTC),Sat May 20 2017 23:39:33 GMT+0000 (UTC),Sun May 21 2017 03:39:33 GMT+0000 (UTC),Sun May 21 2017 07:39:33 GMT+0000 (UTC),Sun May 21 2017 11:39:33 GMT+0000 (UTC),Sun May 21 2017 15:39:33 GMT+0000 (UTC),Sun May 21 2017 19:39:33 GMT+0000 (UTC),Sun May 21 2017 23:39:33 GMT+0000 (UTC),Mon May 22 2017 03:39:34 GMT+0000 (UTC),Mon May 22 2017 07:39:33 GMT+0000 (UTC),Mon May 22 2017 11:39:33 GMT+0000 (UTC),Mon May 22 2017 15:39:34 GMT+0000 (UTC),Mon May 22 2017 23:39:34 GMT+0000 (UTC),Tue May 23 2017 03:39:34 GMT+0000 (UTC),Tue May 23 2017 11:39:34 GMT+0000 (UTC),Tue May 23 2017 15:39:34 GMT+0000 (UTC),Tue May 23 2017 19:39:34 GMT+0000 (UTC),Tue May 23 2017 23:39:34 GMT+0000 (UTC),Wed May 24 2017 03:39:34 GMT+0000 (UTC),Wed May 24 2017 07:39:34 GMT+0000 (UTC),Wed May 24 2017 11:39:34 GMT+0000 (UTC),Wed May 24 2017 15:39:35 GMT+0000 (UTC),Wed May 24 2017 23:39:35 GMT+0000 (UTC),Thu May 25 2017 03:39:36 GMT+0000 (UTC),Thu May 25 2017 11:39:35 GMT+0000 (UTC),Thu May 25 2017 15:39:35 GMT+0000 (UTC),Fri May 26 2017 03:39:35 GMT+0000 (UTC),Fri May 26 2017 07:39:36 GMT+0000 (UTC),Fri May 26 2017 15:39:35 GMT+0000 (UTC),Fri May 26 2017 19:39:35 GMT+0000 (UTC),Tue May 30 2017 14:34:23 GMT+0000 (UTC),Tue May 30 2017 15:51:55 GMT+0000 (UTC),Tue May 30 2017 19:51:54 GMT+0000 (UTC),Tue May 30 2017 23:51:54 GMT+0000 (UTC),Wed May 31 2017 03:51:55 GMT+0000 (UTC),Wed May 31 2017 07:51:55 GMT+0000 (UTC),Wed May 31 2017 11:51:55 GMT+0000 (UTC),Wed May 31 2017 15:51:55 GMT+0000 (UTC),Wed May 31 2017 19:51:55 GMT+0000 (UTC),Wed May 31 2017 23:51:55 GMT+0000 (UTC),Thu Jun 01 2017 03:51:55 GMT+0000 (UTC),Thu Jun 01 2017 07:51:55 GMT+0000 (UTC),Thu Jun 01 2017 11:51:55 GMT+0000 (UTC),Thu Jun 01 2017 15:51:56 GMT+0000 (UTC),Thu Jun 01 2017 19:51:56 GMT+0000 (UTC),Thu Jun 01 2017 23:51:56 GMT+0000 (UTC),Fri Jun 02 2017 03:51:56 GMT+0000 (UTC),Fri Jun 02 2017 07:51:56 GMT+0000 (UTC),Fri Jun 02 2017 11:51:56 GMT+0000 (UTC),Fri Jun 02 2017 15:51:56 GMT+0000 (UTC),Fri Jun 02 2017 19:51:56 GMT+0000 (UTC),Fri Jun 02 2017 23:51:56 GMT+0000 (UTC),Sat Jun 03 2017 03:51:56 GMT+0000 (UTC),Sat Jun 03 2017 07:51:57 GMT+0000 (UTC),Sat Jun 03 2017 11:51:56 GMT+0000 (UTC),Sat Jun 03 2017 15:51:56 GMT+0000 (UTC),Sat Jun 03 2017 19:51:56 GMT+0000 (UTC),Sat Jun 03 2017 23:51:56 GMT+0000 (UTC),Sun Jun 04 2017 03:51:57 GMT+0000 (UTC),Sun Jun 04 2017 07:51:56 GMT+0000 (UTC),Sun Jun 04 2017 11:51:56 GMT+0000 (UTC),Sun Jun 04 2017 15:51:57 GMT+0000 (UTC),Sun Jun 04 2017 19:51:57 GMT+0000 (UTC),Sun Jun 04 2017 23:51:57 GMT+0000 (UTC),Mon Jun 05 2017 03:51:57 GMT+0000 (UTC),Mon Jun 05 2017 07:51:57 GMT+0000 (UTC),Mon Jun 05 2017 11:51:57 GMT+0000 (UTC),Mon Jun 05 2017 15:51:57 GMT+0000 (UTC),Mon Jun 05 2017 19:51:57 GMT+0000 (UTC),Mon Jun 05 2017 23:51:58 GMT+0000 (UTC),Tue Jun 06 2017 03:51:57 GMT+0000 (UTC),Tue Jun 06 2017 07:51:57 GMT+0000 (UTC),Tue Jun 06 2017 11:51:58 GMT+0000 (UTC),Tue Jun 06 2017 15:51:58 GMT+0000 (UTC),Tue Jun 06 2017 19:51:58 GMT+0000 (UTC),Tue Jun 06 2017 23:51:58 GMT+0000 (UTC),Wed Jun 07 2017 03:51:58 GMT+0000 (UTC),Wed Jun 07 2017 07:51:58 GMT+0000 (UTC),Wed Jun 07 2017 11:51:58 GMT+0000 (UTC),Wed Jun 07 2017 15:51:58 GMT+0000 (UTC),Wed Jun 07 2017 19:51:58 GMT+0000 (UTC),Wed Jun 07 2017 23:51:58 GMT+0000 (UTC),Thu Jun 08 2017 03:51:58 GMT+0000 (UTC),Thu Jun 08 2017 07:52:00 GMT+0000 (UTC),Thu Jun 08 2017 11:51:58 GMT+0000 (UTC),Thu Jun 08 2017 15:51:59 GMT+0000 (UTC),Thu Jun 08 2017 19:51:59 GMT+0000 (UTC),Thu Jun 08 2017 23:51:59 GMT+0000 (UTC),Fri Jun 09 2017 03:51:59 GMT+0000 (UTC),Fri Jun 09 2017 07:51:59 GMT+0000 (UTC),Fri Jun 09 2017 11:51:59 GMT+0000 (UTC),Fri Jun 09 2017 15:51:59 GMT+0000 (UTC),Fri Jun 09 2017 19:51:59 GMT+0000 (UTC),Fri Jun 09 2017 23:51:59 GMT+0000 (UTC),Sat Jun 10 2017 03:51:59 GMT+0000 (UTC),Sat Jun 10 2017 07:52:00 GMT+0000 (UTC),Sat Jun 10 2017 11:51:59 GMT+0000 (UTC),Sat Jun 10 2017 15:51:59 GMT+0000 (UTC)
nativity-christmas-card,7244234945,13,0,1330,0,1329,0,1327,1327,1327,1323,1323,0,1323,0,1322,1322,1322,1320,1320,0,0,0,1319,1319,1319,0,1318,0,0,0,0,0,1243,1243,0,0,1234,1234,1234,1234,0,1233,1233,0,1219,1219,0,0,1219,0,1212,1212,0,1212,1212,0,0,0,0,0,1205,0,0,0,1195,1195,1195,0,0,1192,0,0,0,0,0,0,0,0,0,0,1163,1163,0,0,0,0,0,0,0,1129,1129,0,0,0,0,0,0,0,1128
nautical-card-5-pack,26630732545,49,21,21,19,19,19,19,19,19,0,0,0,19,0,0,0,17,0,0,16,16,0,16,0,0,15,15,0,0,0,0,0,6,6,4,4,4,0,4,4,0,3,3,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new-home-3d-pop-up-new-home-card,18582248513,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,9,9,9,9,9,9,0,176,176,0,0,0,0,118,118,0,0,0,0,0,NaN,0,0
new-year-tuxedo-bear-3d-pop-up-new-year-card,10508539969,13,1287,1287,1287,1287,1287,1287,1287,1287,0,1287,0,1287,0,1287,0,1287,1287,1287,1287,1287,0,1287,0,0,1287,1287,0,0,0,0,0,0,1286,0,1286,1286,1286,1286,1286,0,1286,1286,0,0,0,0,0,1286,1286,1286,1286,0,1286,1286,1286,1286,1286,0,1286,1286,1286,1286,1286,1286,1286,1286,0,0,1286,0,1286,1286,0,0,1286,0,0,0,0,1286,1286,0,0,0,0,0,0,0,0,0,0,0,0,1286,1286,1286,0,undefined
new-york-ball-drop-3d-pop-up-new-year-card,10507486017,10,2896,2896,2896,2896,2896,2896,2895,2895,0,2895,0,2895,0,0,0,2895,2895,2895,2895,2895,0,2895,0,2895,2895,2895,0,0,0,0,0,0,2894,0,2894,2894,2894,2894,2894,0,2893,2893,2893,2893,2893,0,0,2893,0,2893,2893,0,2893,2893,2893,2893,2893,0,0,0,0,0,0,2893,2893,2893,0,0,0,0,2893,2893,0,0,0,0,0,0,0,2892,2892,0,0,0,0,0,0,0,0,0,0,0,2892,2892,2892,2892,0,2892
new-york-city-3d-pop-up-shark-tank-card,10713992449,13,0,255,254,254,0,254,0,254,254,254,254,254,252,252,0,0,161,161,0,159,0,0,0,156,0,0,0,0,0,0,0,134,134,0,133,133,0,0,0,0,131,131,131,131,131,0,127,127,0,124,124,0,0,122,0,121,121,0,121,121,0,0,0,0,109,109,0,0,0,109,109,109,107,107,107,0,104,104,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
ninja-card,22637217025,13,33,33,0,29,28,28,0,23,0,21,21,21,17,17,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,147,106,106,106,105,105,105,93,93,93,0,85,85,0,0,0,81,81,81,75,75,75,73,73,73,67,67,67,65,65,65,63,63,63,60,60,60,0,0,0,0,304,304,0,0,0,0,0,0,0,0,0,0,277,277,0,0,0,0,0,0,0,0,0,NaN,NaN
oak-tree-3d-pop-up-card,26770736769,13,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,99,0,98,0,89,89,89,0,0,0,0,39,39,39,0,11,11,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oculus-new-york-pop-up-card,30551811533,15,0,239,239,239,0,239,0,239,0,238,0,238,0,0,0,208,0,207,206,206,205,205,203,203,0,203,0,0,0,0,196,196,196,0,0,0,0,0,192,0,192,192,192,192,192,0,192,192,0,192,192,0,0,0,190,190,190,0,190,190,0,0,0,0,190,190,0,0,0,0,0,0,186,186,186,0,186,186,0,0,0,184,184,184,0,0,182,0,0,0,0,0,0,0,0,NaN,0,0
original-lovepop-pop-up-card,1095371809,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,415,415,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406,0,0,0,0,376,376,0,367,367,0,0,0,0,356,356,0,0,0,355,355,355,0,0,0,0,0,0,0,334,334,NaN,NaN
ornament-pop-up-card,1095371577,10,0,1311,0,1311,0,1311,1311,1311,1311,1311,0,1311,0,0,1311,1311,0,0,0,0,0,1311,0,0,0,1310,0,0,0,0,0,1309,1309,0,1308,1308,1308,1308,1308,1284,1284,1284,0,0,0,0,1282,1282,0,0,1282,0,0,0,0,1281,1281,1281,1281,1281,0,0,1280,0,0,0,0,0,0,0,0,1280,0,0,0,1280,1280,1280,0,0,0,0,0,0,0,1280,1280,0,0,0,0,0,0,0,0,0,0,undefined
ornate-floral-bouquet-blue-pop-up-card,1095371765,13,2073,2073,0,2072,2072,2072,2070,2070,2069,2069,2069,2069,2058,2058,0,0,0,1979,0,0,1978,1978,1974,1974,0,0,0,0,0,0,1843,1843,1843,1827,1827,1827,1825,1825,1825,1810,1810,1810,0,1799,1799,1796,1796,1796,1788,1788,1788,1780,1780,1780,1779,1779,1779,0,0,0,1771,1771,1771,1771,1771,1771,1771,1771,1771,1765,1765,1765,0,1749,1749,0,1742,1742,0,0,0,0,0,0,0,0,0,1699,1699,1699,0,0,0,0,0,0,NaN,NaN
ornate-floral-bouquet-gold-blue-pop-up-card,6661343361,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,165,0,164,164,164,164,164,0,0,0,0,0,0,127,127,127,0,108,108,0,107,107,0,0,0,0,0,106,106,106,106,0,NaN,NaN,0,0
ornate-floral-bouquet-purple-pop-up-card,6661347905,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,604,604,604,0,564,564,563,563,563,0,0,559,0,0,551,0,548,548,0,546,546,0,544,544,0,543,543,540,540,540,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,499,0,0,0,491,491,491,0,0,0,0,undefined
otter-mom-pop-up-animal-card,17376096193,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,278,0,0,0,511,511,0,510,510,0,0,0,501,501,501,0,0,0,0,500,500,0,496,496,0,493,493,0,493,493,490,490,490,0,490,490,0,0,489,0,469,469,0,0,0,0,430,430,422,422,422,0,0,0,409,409,409,0,0,0,407,407,407,0,0,0,0,0,0,402,402
panda-bear-pop-up-card,22637038273,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,809,0,0,806,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,700,700,700,0,0,0,0,0,0,0,631,631,0,0,0,0,0,NaN,0,0
paris-love-scene-pop-up-card,30412574861,15,256,256,0,252,252,252,247,247,0,238,238,238,233,233,0,0,0,0,0,66,66,66,49,49,0,0,0,0,0,0,278,278,278,259,259,259,255,255,255,204,204,204,0,199,199,197,197,197,175,175,175,161,161,161,159,159,159,156,156,156,152,152,152,138,138,138,133,133,133,110,110,110,0,88,88,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
pastel-party-hat-3d-pop-up-birthday-card,10631215169,10,0,674,674,674,674,674,674,674,0,674,0,0,0,674,0,674,0,674,0,673,0,673,0,673,0,673,0,0,0,0,672,672,672,0,672,672,672,672,672,672,672,672,0,672,672,0,672,672,0,0,672,0,0,0,0,672,672,672,672,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,672,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
peace-sign-3d-pop-up-card,10364942145,10,202,202,201,201,201,201,201,201,0,201,0,201,0,200,0,200,200,200,199,199,0,0,0,0,195,195,0,0,0,0,0,0,0,0,183,183,0,0,0,0,180,180,0,0,0,0,0,177,177,177,177,0,175,175,0,0,0,0,175,175,0,0,0,172,172,172,0,0,164,0,160,160,0,0,159,0,0,0,0,159,159,0,0,0,0,0,0,0,155,155,0,0,0,154,154,154,0,undefined
peacock-birthday-card,21344950593,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,215,0,0,209,0,0,0,0,197,197,0,0,0,0,0,0,0,0,0,165,165,165,160,160,160,157,157,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
peas-in-a-pod-pop-up-card,30552195981,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,0,139,139,0,0,0,0,130,130,0,0,0,0,0,NaN,0,0
penguin-dad-kirgami-card,18482160321,10,151,151,0,147,147,147,0,0,137,137,136,136,0,54,0,48,48,48,43,43,42,42,0,313,0,309,0,0,0,0,0,490,490,485,485,485,482,482,482,464,464,464,0,458,458,452,452,452,450,450,450,440,440,440,440,440,440,433,433,433,430,430,430,421,421,421,418,418,418,395,395,395,0,341,341,0,330,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
pi-day-pie-3d-pop-up-card,16542272129,13,0,43,0,43,0,43,43,43,0,0,0,41,0,36,0,35,0,0,34,34,0,33,0,0,0,0,0,0,0,0,18,18,18,0,18,18,18,18,18,0,0,0,0,18,18,0,18,18,0,0,0,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
pirate-ship-3d-pop-up-birthday-card,4862966977,13,660,660,0,655,653,653,0,645,0,0,642,642,0,0,0,463,0,0,459,459,455,455,0,0,0,590,0,1421,0,1392,0,1158,1158,1146,1146,1146,0,1120,1120,1079,1079,1079,1074,1074,1074,1047,1047,1047,1032,1032,1032,1039,1039,1039,0,1034,1034,1027,1027,1027,0,1017,1017,0,0,0,1007,1007,1007,1842,1842,1842,0,0,0,0,0,0,0,0,0,1356,1356,1356,0,1338,1338,0,0,0,0,0,0,0,0,0,NaN,NaN
pop-up-basketball-birthday-card,10685411329,13,0,147,0,147,0,145,0,143,142,142,142,142,142,142,140,140,0,0,0,124,0,0,0,0,0,0,112,112,0,0,0,378,378,0,373,373,0,0,367,0,0,0,364,364,364,0,360,360,0,0,0,0,357,357,0,0,0,0,351,351,0,0,0,0,0,0,347,347,347,333,333,333,0,0,0,0,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219
pop-up-bear-graduation-card,34276503437,13,967,967,0,964,963,963,0,946,939,939,935,935,0,781,0,773,0,0,0,0,662,662,0,0,0,623,0,0,0,0,0,528,528,522,522,522,0,511,511,487,487,487,478,478,478,461,461,461,454,454,454,444,444,444,0,440,440,439,439,439,0,432,432,0,0,0,429,429,429,419,419,419,0,399,399,0,391,391,0,0,0,0,0,0,0,0,0,368,368,368,0,0,0,361,361,361,NaN,NaN
pop-up-boxing-card,23488222081,13,374,374,374,374,374,374,374,374,0,372,0,371,0,370,0,367,367,367,366,366,0,0,0,0,0,0,0,0,0,0,0,0,331,331,331,331,0,0,0,0,0,0,323,323,323,0,0,321,321,321,321,0,0,0,0,0,0,0,0,0,318,318,318,0,0,0,0,0,313,0,305,305,0,0,0,0,0,0,0,0,0,0,0,0,294,294,294,0,0,0,0,0,0,289,289,289,0,undefined
pop-up-diwali-card,8130209921,13,0,2134,0,2134,0,2133,2132,2132,2132,2132,0,2132,0,2132,0,0,0,0,2130,2130,0,2130,0,0,0,0,0,0,0,0,0,2121,2121,0,2121,2121,2120,2120,2120,2117,2117,2117,0,2117,2117,0,2116,2116,0,0,0,0,2115,2115,0,2115,2115,0,0,0,0,0,2114,0,0,0,0,2113,2113,0,0,2109,0,0,0,2106,2106,2106,0,0,0,0,2102,2102,0,0,0,0,2098,2098,0,0,2096,0,0,0,0,undefined
pug-cake-smash-3d-pop-up-birthday-card,10672158017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,112,112,112,111,111,111,392,392,392,388,388,388,361,361,361,0,346,346,341,341,341,0,327,327,0,0,0,318,318,318,285,285,285,0,179,179,0,160,160,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,3,3,3,NaN,NaN
puppy-bath-time-3d-card,17577391681,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,168,168,168,168,168,168,0,0,165,0,0,0,0,0,0,0,0,162,0,0,0,0,162,162,0,152,152,0,152,152,152,152,152,0,0,0,0,133,133,127,127,127,0,0,0,0,0,0,0,NaN,NaN,0,0
racing-runner-pop-up-card,17544925953,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,736,0,0,0,697,697,0,696,696,0,0,680,0,679,679,678,678,678,0,677,677,0,675,675,675,675,675,0,0,0,0,671,671,671,671,671,0,667,667,0,0,0,665,665,665,637,637,637,0,637,637,0,0,0,626,626,626,0,0,0,597,597,597,0,0,0,0,0,0,NaN,NaN
rainbow-bridge-card,30412383437,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,163,163,163,160,160,160,0,0,0,0,0,146,0,0,0,0,0,0,0,140,140,0,0,0,0,0,123,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0
reindeer-with-presents-3d-pop-up-christmas-card,10492399361,13,0,897,896,896,0,896,896,896,0,895,0,895,0,894,0,894,0,894,0,0,0,893,0,892,0,0,0,0,0,0,890,890,890,0,890,890,0,890,890,0,888,888,0,881,881,0,881,881,0,0,879,879,879,879,0,0,879,0,878,878,0,878,878,0,878,878,0,878,878,0,878,878,0,0,0,0,878,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0
release-the-kraken-pop-up-birthday-card,10728548993,13,139,139,0,138,138,138,0,136,132,132,132,132,0,120,0,0,115,115,111,111,109,109,0,95,0,87,0,364,0,0,0,193,193,189,189,189,0,186,186,174,174,174,169,169,169,157,157,157,148,148,148,140,140,140,0,137,137,134,134,134,0,133,133,0,0,0,121,121,121,0,0,0,0,55,55,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,261,261,0,0,NaN,0,0
republican-elephant-3d-pop-up-greeting-card,24305920513,10,0,361,361,361,0,361,361,361,0,360,0,0,0,360,0,360,0,0,0,359,0,359,0,359,0,359,0,0,359,359,358,358,358,358,358,358,0,358,358,0,358,358,0,358,358,0,358,358,0,0,401,0,0,0,0,0,0,0,401,401,0,0,0,0,400,400,0,0,0,0,0,0,400,400,400,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,NaN,NaN,0,0
robot-dad-3d-pop-up-fathers-day-card,18668688129,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,213,0,0,209,0,0,203,0,0,0,0,0,190,0,0,0,0,0,0,128,128,128,0,0,0,118,118,118,0,0,0,0,0,0,0,60,60,0,59,59,0,0,NaN,0,0
rocket-ship-3d-pop-up-fathers-day-card,18482776321,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,857,0,0,0,632,632,621,621,621,0,616,616,0,0,0,604,604,604,597,597,597,592,592,592,588,588,588,585,585,585,576,576,576,571,571,571,566,566,566,563,563,563,536,536,536,0,464,464,0,457,457,0,0,0,411,411,411,0,406,406,0,0,0,0,0,0,0,0,0,NaN,NaN
rose-bouquet-3d-pop-up-valentines-day-card,10684449089,13,1017,1017,0,1008,1008,1008,1005,1005,979,979,0,0,958,958,835,835,0,827,0,822,821,821,797,797,790,790,0,766,0,0,1445,1445,1445,1429,1429,1429,1425,1425,1425,1399,1399,1399,0,1382,1382,1373,1373,1373,1363,1363,1363,1345,1345,1345,0,0,0,1336,1336,1336,1333,1333,1333,1327,1327,1327,1325,1325,1325,1307,1307,1307,0,1239,1239,0,1223,1223,0,0,0,0,0,0,0,1172,1172,1147,1147,1147,0,0,0,0,0,0,1414,1414
royal-flush-pop-up-card,5461585665,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,214,214,214,214,213,213,213,212,212,212,0,0,0,0,0,0,0,0,0,0,203,203,0,0,NaN,0,0
saguaro-cactus-3d-pop-up-card,22534066177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,121,121,121,121,0,0,0,NaN,NaN
sailboat-3d-pop-up-card,18668618497,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,397,0,0,655,655,0,0,540,540,540,463,463,463,0,459,459,437,437,437,433,433,433,421,421,421,0,0,0,393,393,393,0,0,0,379,379,379,0,372,372,0,0,0,0,0,0,0,0,0,0,197,197,0,184,184,184,184,184,0,0,0,0,0,0,118,118,118,0,0,0,0,0,0,92,92
santa-hammock-christmas-card,7244238401,13,0,395,0,392,0,392,392,392,391,391,0,391,0,390,390,390,0,0,389,389,0,389,0,0,0,0,0,0,0,0,0,383,383,0,0,376,0,376,376,0,373,373,0,372,372,0,371,371,0,0,0,0,370,370,0,370,370,370,370,370,0,0,0,0,0,0,0,369,369,0,369,369,0,0,0,0,0,0,0,361,361,0,361,361,0,360,360,0,357,357,0,0,0,0,0,0,0,357
santa-motorcycle-christmas-card,21799441409,13,0,21,20,20,0,0,0,20,0,0,0,20,19,19,0,0,0,18,18,18,18,18,18,18,0,0,0,0,0,0,15,15,15,0,14,14,0,14,14,0,12,12,11,11,11,0,0,0,0,11,11,11,11,11,0,0,0,0,9,9,8,8,8,0,7,7,0,0,0,7,7,7,7,7,7,0,6,6,0,6,6,0,0,0,0,0,187,186,186,186,0,0,0,0,0,0,184,184
santa-on-the-move-3-pack,26634449025,33,0,34,34,34,0,34,0,33,0,33,0,33,33,33,0,33,0,33,33,33,33,33,33,33,0,33,0,0,0,0,32,32,32,0,31,31,0,0,31,0,31,31,31,31,31,0,31,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,31,31,31,31,31,0,31,31,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,NaN,NaN
santa-sleigh-christmas-card,7244234689,13,0,3036,0,3036,0,3034,3033,3033,3033,3033,0,3033,0,3031,3031,3031,3026,3026,0,0,0,3022,0,0,0,3017,0,3010,0,0,0,2909,2909,0,0,2873,0,2873,2873,0,2872,2872,0,2864,2864,0,2854,2854,0,2851,2851,0,2851,2851,2851,2851,2851,0,0,2849,2849,2849,2849,2847,2847,2847,0,0,0,0,2844,2844,0,0,0,0,2843,2843,0,0,0,0,2842,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
scaredy-cat-3d-pop-up-greeting-card,11122699905,10,0,204,0,203,0,202,0,201,201,201,0,0,200,200,199,199,0,194,0,194,0,0,0,0,188,188,0,0,0,0,0,178,178,0,0,0,178,178,178,0,174,174,174,174,174,0,0,0,0,172,172,0,0,0,0,171,171,170,170,170,0,169,169,0,0,168,0,0,0,0,0,161,0,0,0,0,158,158,0,0,0,156,156,156,0,0,0,153,153,153,0,150,150,0,0,0,NaN,NaN
shark-pop-up-card,10929755585,13,108,108,107,107,105,105,0,93,90,90,90,90,77,77,0,0,66,66,0,0,0,0,0,45,44,44,0,0,0,0,0,0,261,259,259,259,0,242,242,209,209,209,208,208,208,201,201,201,0,0,0,191,191,191,0,186,186,184,184,184,0,177,177,0,0,171,171,171,171,113,113,113,0,67,67,0,0,0,0,0,24,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,260,260
shark-tank-roberts-sports-car-3d-pop-up-birthday-card,10724571521,13,1005,1005,1001,1001,1001,1001,0,991,987,987,987,987,2700,2700,0,0,0,0,0,2639,0,2631,0,0,2594,2594,0,0,0,0,2439,2439,2439,0,2424,2424,2423,2423,2423,0,0,2398,0,0,2387,0,2377,2377,0,2372,2372,0,2361,2361,0,2356,2356,0,0,0,0,2337,2337,0,0,0,0,2315,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,2052,0,0,0,1992,1992,1992,0,0,0,NaN,NaN
shopping-time-orange,20739399553,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187,187,0,0,0,0,186,186,NaN,NaN
slot-machine-pop-up-card,5461585729,10,0,280,280,280,280,280,280,280,0,278,0,278,0,0,0,266,0,265,0,0,0,265,0,265,0,265,0,0,265,265,258,258,258,0,258,258,258,258,258,257,257,257,0,256,256,0,256,256,0,0,256,256,256,256,0,256,256,256,256,256,0,0,0,0,255,255,0,255,255,0,0,245,0,0,244,0,0,0,0,0,0,0,244,244,0,0,244,0,0,0,0,0,0,0,0,0,0,244
small-coffee-cup-3d-pop-up-gift-card,10684806977,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,736,0,0,734,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,667,667,667,0,0,0,646,646,646,0,630,630,0,0,0,0,0,0,0,584,584,0,0,NaN,0,0
snake-3d-pop-up-birthday-card,18585141633,13,0,109,0,109,0,109,0,108,107,107,107,107,107,107,107,107,0,102,0,102,0,0,0,0,0,0,0,0,0,0,0,97,97,0,97,97,0,0,0,95,95,95,0,0,94,0,86,86,0,86,86,0,85,85,0,0,0,84,84,84,0,84,84,0,0,83,0,83,83,0,0,83,0,83,83,83,83,83,83,83,83,0,0,0,0,76,76,74,74,74,0,74,74,0,0,0,70,70
snowflake-tree-holiday-card,21869606273,13,0,231,0,230,0,228,228,228,228,228,0,228,0,0,0,0,0,0,228,228,0,0,0,227,226,226,0,0,0,0,0,221,221,0,0,221,221,221,221,0,221,221,0,218,218,0,0,0,0,216,216,0,214,214,214,214,214,0,0,0,0,0,0,0,0,0,0,0,195,0,188,188,0,0,0,0,188,188,0,0,0,185,185,185,0,0,0,0,181,181,0,0,0,0,0,0,0,undefined
snowman-christmas-card,21800557441,13,0,4628,0,4628,0,4627,4627,4627,4626,4626,0,4626,0,4626,0,0,4626,4626,4626,4626,0,0,0,0,0,4623,0,0,0,0,0,4552,4552,0,0,0,0,4524,4524,0,4522,4522,0,4522,4522,0,4522,4522,0,4521,4521,0,0,0,0,4520,4520,0,0,0,4520,4520,4520,4518,4518,4518,0,0,4517,0,4510,4510,0,0,0,0,0,0,0,0,0,0,4509,4509,0,4509,4509,0,4509,4509,0,0,0,0,0,0,0,4508
sparkling-snowflake-pop-up-card,1095371525,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,93,93,0,0,NaN,0,0
