Product Name, ID, Price,Fri May 05 2017 23:44:40 GMT-0400 (EDT),Sat May 06 2017 03:44:39 GMT-0400 (EDT),Sat May 06 2017 07:44:38 GMT-0400 (EDT),Sat May 06 2017 11:44:38 GMT-0400 (EDT),Sat May 06 2017 15:44:37 GMT-0400 (EDT),Sat May 06 2017 19:44:36 GMT-0400 (EDT),Sat May 06 2017 23:44:37 GMT-0400 (EDT),Sun May 07 2017 03:44:36 GMT-0400 (EDT),Sun May 07 2017 17:10:22 GMT-0400 (EDT),Sun May 07 2017 22:57:50 GMT+0000 (UTC),Mon May 08 2017 00:03:56 GMT+0000 (UTC),Mon May 08 2017 04:03:56 GMT+0000 (UTC),Mon May 08 2017 08:03:56 GMT+0000 (UTC),Mon May 08 2017 12:03:56 GMT+0000 (UTC),Mon May 08 2017 16:03:56 GMT+0000 (UTC),Tue May 09 2017 00:03:56 GMT+0000 (UTC),Tue May 09 2017 04:03:56 GMT+0000 (UTC),Tue May 09 2017 08:03:56 GMT+0000 (UTC),Tue May 09 2017 12:03:56 GMT+0000 (UTC),Tue May 09 2017 20:03:57 GMT+0000 (UTC),Wed May 10 2017 00:03:57 GMT+0000 (UTC),Wed May 10 2017 08:03:57 GMT+0000 (UTC),Wed May 10 2017 12:03:58 GMT+0000 (UTC),Wed May 10 2017 20:03:57 GMT+0000 (UTC),Thu May 11 2017 02:12:11 GMT+0000 (UTC),Thu May 11 2017 06:12:11 GMT+0000 (UTC),Thu May 11 2017 14:12:11 GMT+0000 (UTC),Thu May 11 2017 18:12:11 GMT+0000 (UTC),Thu May 11 2017 22:12:11 GMT+0000 (UTC),Fri May 12 2017 02:12:11 GMT+0000 (UTC),Fri May 12 2017 06:12:12 GMT+0000 (UTC),Fri May 12 2017 10:12:12 GMT+0000 (UTC),Fri May 12 2017 14:12:12 GMT+0000 (UTC),Fri May 12 2017 18:12:12 GMT+0000 (UTC),Fri May 12 2017 22:12:12 GMT+0000 (UTC),Sat May 13 2017 02:12:12 GMT+0000 (UTC),Sat May 13 2017 06:12:12 GMT+0000 (UTC),Sat May 13 2017 10:12:12 GMT+0000 (UTC),Sat May 13 2017 14:12:13 GMT+0000 (UTC),Sat May 13 2017 18:12:12 GMT+0000 (UTC),Sat May 13 2017 22:12:12 GMT+0000 (UTC),Sun May 14 2017 02:12:13 GMT+0000 (UTC),Sun May 14 2017 06:12:13 GMT+0000 (UTC),Sun May 14 2017 10:12:12 GMT+0000 (UTC),Sun May 14 2017 14:12:14 GMT+0000 (UTC),Sun May 14 2017 18:12:14 GMT+0000 (UTC),Sun May 14 2017 22:12:13 GMT+0000 (UTC),Mon May 15 2017 02:12:13 GMT+0000 (UTC),Mon May 15 2017 06:12:13 GMT+0000 (UTC),Mon May 15 2017 10:12:13 GMT+0000 (UTC),Mon May 15 2017 14:12:13 GMT+0000 (UTC),Mon May 15 2017 18:12:14 GMT+0000 (UTC),Tue May 16 2017 02:12:14 GMT+0000 (UTC),Tue May 16 2017 06:12:14 GMT+0000 (UTC),Tue May 16 2017 10:12:13 GMT+0000 (UTC),Tue May 16 2017 14:12:14 GMT+0000 (UTC),Tue May 16 2017 18:12:14 GMT+0000 (UTC),Tue May 16 2017 22:12:14 GMT+0000 (UTC),Wed May 17 2017 02:12:14 GMT+0000 (UTC),Wed May 17 2017 06:12:14 GMT+0000 (UTC),Wed May 17 2017 10:12:14 GMT+0000 (UTC),Wed May 17 2017 14:12:15 GMT+0000 (UTC),Wed May 17 2017 18:12:15 GMT+0000 (UTC),Wed May 17 2017 22:12:14 GMT+0000 (UTC),Thu May 18 2017 02:12:14 GMT+0000 (UTC),Thu May 18 2017 06:12:15 GMT+0000 (UTC),Thu May 18 2017 10:12:14 GMT+0000 (UTC),Thu May 18 2017 14:12:15 GMT+0000 (UTC),Thu May 18 2017 22:12:15 GMT+0000 (UTC),Fri May 19 2017 02:12:15 GMT+0000 (UTC),Fri May 19 2017 06:12:15 GMT+0000 (UTC),Fri May 19 2017 10:12:15 GMT+0000 (UTC),Fri May 19 2017 22:12:15 GMT+0000 (UTC),Sat May 20 2017 02:12:15 GMT+0000 (UTC),Sat May 20 2017 06:12:15 GMT+0000 (UTC),Sat May 20 2017 10:12:15 GMT+0000 (UTC),Sat May 20 2017 14:12:15 GMT+0000 (UTC),Sat May 20 2017 18:12:15 GMT+0000 (UTC)
cupcake-birthday-pop-up-card,2668806209,10,154,154,154,143,143,143,121,121,0,0,0,79,79,75,75,0,31,0,0,1404,1404,0,0,0,0,1274,1266,1266,0,2092,0,2090,2080,2080,2359,2359,2354,2354,0,0,2332,2332,2327,2327,2324,2324,2313,2313,0,2295,0,0,2462,2462,0,2396,0,2370,0,2355,0,0,0,0,0,2263,2262,2262,2228,2228,2224,2224,0,0,0,0,NaN,NaN
cyclist-pop-up-biking-card,3308267521,10,111,111,111,0,107,107,104,104,0,0,0,97,97,96,96,83,83,81,81,0,0,70,70,0,0,51,49,49,0,0,0,32,31,31,29,29,27,27,0,26,0,0,0,0,21,21,21,21,18,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daisy-pop-up-card,22637362945,13,1735,1735,1735,0,1453,1453,1207,1207,0,0,0,573,573,491,491,0,0,0,0,2147,2147,1824,1824,1563,0,1400,0,3087,0,3003,0,2978,0,2901,0,2854,0,2842,0,2818,2808,2808,0,2782,2773,2773,0,0,0,0,0,2644,0,2371,0,0,2316,2316,0,0,0,2245,0,0,0,2134,0,0,0,0,0,0,0,0,0,0,NaN,NaN
day-of-the-dead,7244238977,13,0,126,126,0,125,125,124,124,121,121,121,121,121,0,115,0,112,112,112,0,108,0,0,106,0,106,0,105,103,103,102,102,102,102,0,99,99,99,99,99,0,97,97,97,97,97,93,93,93,93,93,93,0,92,0,0,0,0,0,0,0,91,0,80,0,0,0,0,68,68,0,0,66,66,0,0,NaN,NaN
democratic-donkey-3d-pop-up-greeting-card,24305785153,10,324,324,324,324,324,324,324,324,0,323,0,323,323,0,299,0,299,0,299,298,298,0,298,0,298,298,298,298,0,298,298,298,298,298,0,296,0,296,0,296,296,296,0,296,0,296,0,0,0,0,296,296,0,296,0,0,0,296,0,0,0,0,296,296,296,296,0,0,0,295,0,0,0,0,0,292,0,undefined
diamond-ring-3d-pop-up-valentines-day-card,10433200065,10,0,576,576,0,573,573,0,0,562,561,0,557,557,0,553,547,547,0,0,0,535,0,0,0,0,524,0,519,0,516,515,515,0,512,526,526,0,525,0,524,0,523,0,523,0,0,0,519,518,518,0,0,0,0,479,479,0,0,0,0,474,474,0,0,453,453,0,452,0,0,0,0,0,0,0,0,0,440
dog-family-pop-up-puppy-card,34276599757,13,0,2037,2037,2009,2009,2009,0,0,0,1735,1722,1722,1722,1648,1648,1505,1505,0,1291,0,1197,1154,1154,0,0,1010,0,972,0,936,0,924,0,898,0,888,0,881,0,874,0,860,0,858,0,846,839,839,0,829,0,815,0,646,646,646,596,596,0,0,0,580,0,0,0,554,0,0,0,0,0,0,0,0,0,0,NaN,NaN
dollhouse-pop-up-card,30942690637,13,115,115,115,0,112,112,0,111,110,0,110,110,110,110,110,0,109,109,109,0,0,107,107,0,103,103,100,100,100,100,0,100,0,0,0,0,0,0,94,94,93,93,0,0,92,92,0,0,0,0,0,89,89,89,0,0,0,88,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
easter-bunny-bear-3d-pop-up-card,12311819009,13,58,58,58,58,58,58,58,58,0,0,0,57,57,57,57,0,57,57,57,0,57,57,57,0,0,64,64,64,0,63,0,0,63,63,63,63,63,63,0,63,0,0,63,63,63,63,63,63,0,0,63,63,0,63,63,63,0,63,63,63,0,0,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,undefined
easter-bunny-pop-up-card,6735926145,10,99,99,99,0,99,99,99,99,0,0,0,99,99,99,99,0,0,99,99,0,0,99,99,0,0,106,106,106,106,106,0,106,106,106,106,106,106,106,0,106,106,106,106,106,0,0,0,106,0,0,106,106,0,0,106,106,0,0,105,105,0,105,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,undefined
easter-egg-hunt-3d-pop-up-card,12311980097,13,0,170,170,0,0,170,169,169,169,169,169,169,169,0,169,0,169,169,169,0,0,169,169,0,0,169,0,169,169,169,169,169,0,169,0,197,197,197,197,197,0,197,0,197,196,196,195,195,195,195,195,195,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,194,194,194
easter-pack-3d-pop-up-card,16438911297,29,42,42,42,0,42,42,42,42,0,0,0,42,42,42,42,41,41,41,41,0,41,41,41,0,0,41,41,41,41,41,0,41,41,41,41,41,0,40,40,40,0,40,40,40,40,40,0,40,40,40,40,40,0,0,0,38,0,0,38,38,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,38
elephant-family-pop-up-card,30552858125,13,0,621,621,596,596,596,475,475,0,349,339,339,339,266,266,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1034,0,0,0,0,0,0,NaN,NaN
everyday-card-5-pack,28539244365,56,67,67,67,0,67,67,0,67,66,0,65,65,65,65,65,0,63,62,62,0,0,0,0,0,54,54,53,53,0,0,51,51,50,50,0,47,47,47,47,47,0,46,45,45,45,45,44,44,42,42,42,42,0,39,0,0,0,38,0,37,0,37,0,0,0,32,0,0,0,0,29,29,0,0,0,0,NaN,NaN
fairy-godmother-pop-up-card,2037804417,10,85,85,85,0,76,76,67,67,0,0,0,58,58,57,57,0,0,49,49,0,0,45,45,0,0,36,35,35,20,20,19,19,0,9,0,0,0,8,8,8,0,5,3,3,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fall-bear,7244234113,13,0,565,565,0,565,565,565,565,565,565,565,565,565,0,565,0,565,565,565,0,565,0,0,0,0,564,0,564,564,564,564,564,0,564,0,0,564,564,564,564,0,564,0,0,564,564,564,564,0,0,564,564,0,564,0,564,0,564,0,0,0,0,0,564,0,564,564,564,564,564,0,564,0,0,0,564,NaN,NaN
family-photo-christmas-10-pack,28325509441,99,19,19,19,18,18,18,0,17,17,17,0,17,17,0,16,16,16,16,16,16,16,0,16,0,16,16,0,16,0,0,16,16,0,16,0,16,0,16,0,0,0,16,0,16,0,0,0,0,0,0,16,16,0,0,16,16,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
faneuil-hall-pop-up-card,1095371813,13,0,724,724,723,723,723,723,723,0,723,0,723,723,0,723,0,723,0,0,717,717,0,0,0,716,716,0,0,0,716,716,716,716,716,0,716,0,716,0,716,716,716,0,0,0,716,0,716,0,0,0,0,0,716,0,716,0,716,716,716,0,0,715,715,0,0,712,712,0,0,0,0,711,711,0,0,0,undefined
festive-palm-tree-christmas-card,21602196801,13,0,661,661,0,0,661,661,661,0,0,659,659,659,0,659,0,655,654,654,0,654,0,654,654,0,653,0,0,651,651,0,651,0,651,0,650,650,650,650,650,0,650,0,650,650,650,648,648,646,646,0,646,646,646,646,646,0,0,644,644,644,644,643,643,639,639,639,639,0,0,0,0,0,637,0,637,NaN,NaN
fishing-bear-3d-pop-up-card,18669119425,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,776,0,0,0,1047,0,0,0,0,1037,1037,1015,1015,0,1011,0,993,990,990,0,0,0,0,NaN,NaN
floral-bouquet-grey-pop-up-card,6661357889,13,1292,1292,1292,0,1259,1259,1222,1222,0,0,0,1125,1125,1109,1109,1004,1004,830,830,0,749,724,724,0,0,689,686,686,677,677,0,669,0,667,664,664,0,661,0,0,0,656,655,655,655,655,0,647,647,647,647,647,636,636,0,0,0,0,0,0,598,598,0,594,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
flower-bear-greeting-card,19570356801,13,0,4227,4227,4175,4175,4175,4071,4071,0,3920,3914,3914,3914,3831,3831,3657,3657,0,3533,0,3418,3386,3386,3322,0,3284,0,3244,0,3221,0,3214,0,3194,0,3186,0,3181,0,3167,3166,3166,0,0,3158,3158,3144,3144,0,3139,0,3126,0,0,3003,3003,2996,2996,0,0,0,2987,0,0,0,2959,0,0,0,2923,0,0,0,0,2899,2899,NaN,NaN
flower-garden-love-pop-up-card,1330200833,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964,964,0,0,787,0,723,0,2395,0,2369,0,2365,0,2341,0,2317,0,2310,0,0,0,2278,0,2272,0,2257,0,0,0,2243,0,2210,0,0,0,0,3259,3259,0,0,0,3233,0,0,0,3193,0,3175,0,3125,0,0,0,0,0,0,NaN,NaN
forest-noel-3d-pop-up-christmas-card,10492706497,13,0,284,284,284,284,284,284,284,0,284,0,284,284,0,284,0,0,0,0,283,283,0,283,0,281,281,281,281,0,281,281,281,281,281,0,0,0,280,0,280,279,279,0,278,0,278,0,278,0,278,0,0,0,278,0,0,0,272,0,0,0,272,0,0,271,271,0,0,0,271,0,0,0,0,0,0,0,undefined
fun-card-5-pack,28540195597,62,10,10,10,0,10,10,0,10,8,0,8,8,8,8,8,0,6,6,6,6,6,3,3,0,3,3,3,3,3,3,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gingerbread-house-christmas-card,21793329665,13,0,2868,2868,0,0,2866,2866,2866,2866,2866,2866,2866,2866,0,2865,0,2865,2864,2864,0,2864,0,0,2862,0,2862,0,2862,2862,2862,2861,2861,0,2861,0,2860,2860,2860,2860,2860,0,2859,0,2859,2859,2859,2858,2858,2858,2858,2858,2858,0,2858,0,0,0,0,0,2847,0,2847,0,0,0,0,0,0,0,0,0,2844,0,0,0,0,NaN,NaN
girls-night-out-3d-pop-up-valentines-day-card,11570926913,13,0,316,316,0,314,314,308,308,304,302,300,300,300,0,297,0,290,290,290,0,0,0,0,270,0,264,0,253,246,246,237,237,0,241,0,240,240,240,240,240,0,240,0,240,240,240,239,239,0,0,237,237,0,235,0,0,0,0,0,219,0,0,0,216,0,213,0,0,0,0,0,0,0,0,0,0,NaN,NaN
gma-every-day-collection-steals-and-deals,18090297089,49,0,38,38,0,38,38,0,38,37,0,37,37,37,0,37,0,0,0,37,0,37,0,0,37,37,37,36,36,0,0,36,36,0,36,36,36,0,0,36,36,0,36,36,36,36,36,0,36,36,36,0,0,0,0,0,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
golf-pop-up-card,18579925441,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,1102,1097,1097,0,1087,1053,1053,0,0,0,0,992,992,0,984,0,956,954,954,0,0,3803,3803,NaN,NaN
graduation-hats-black-3d-pop-up-graduation-card,19454645185,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,545,0,0,0,0,798,798,0,794,776,776,0,0,0,0,0,686,679,679,0,0,0,0,0,undefined
graduation-hats-blue-3d-pop-up-graduation-card,18486110657,10,0,716,716,701,701,701,0,0,0,636,634,634,634,622,622,554,554,0,462,0,423,401,401,382,0,358,0,0,0,336,0,333,320,320,309,309,305,305,301,301,295,295,283,283,282,282,265,265,0,258,0,238,138,138,0,74,0,66,0,57,57,57,45,45,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0
graduation-hats-gold-3d-pop-up-graduation-card,18585264961,10,377,377,377,372,372,372,365,365,0,354,0,351,351,346,346,0,311,0,278,265,265,0,245,0,237,237,232,232,0,221,219,219,217,217,209,209,0,207,0,206,204,204,0,201,0,198,194,194,0,190,0,0,0,180,0,176,0,167,0,0,0,0,0,0,0,0,143,143,0,0,0,0,131,131,0,0,0,undefined
graduation-hats-green-3d-pop-up-graduation-card,18585681857,10,974,974,974,0,959,959,0,948,940,0,938,938,938,933,933,0,859,791,791,775,775,758,758,0,743,743,740,740,736,736,0,731,729,729,723,723,0,0,722,722,719,719,715,715,714,714,712,712,0,704,0,702,0,0,0,0,0,553,0,553,553,553,0,545,0,0,542,542,540,540,0,0,535,535,0,0,529,529
graduation-hats-orange-3d-pop-up-graduation-card,18485980417,10,594,594,594,593,593,593,587,587,0,584,0,0,581,0,0,0,547,0,545,544,544,0,535,0,515,515,508,508,0,506,506,506,506,506,498,498,0,497,0,494,494,494,0,0,0,0,490,490,0,490,489,489,0,487,0,487,0,486,0,0,0,485,484,484,0,0,0,0,0,477,0,0,477,477,0,0,0,undefined
graduation-owl-pop-up-card,2037836033,10,0,861,861,852,852,852,844,844,0,835,834,834,834,826,826,803,803,0,712,0,695,688,688,676,0,664,0,653,0,648,0,641,0,635,0,630,0,0,0,619,0,616,0,616,0,0,611,611,0,606,0,586,508,508,0,450,0,443,0,434,0,0,429,429,0,411,411,411,395,395,0,0,0,0,0,0,NaN,NaN
hammock-girl-pop-up-card,6661268289,13,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hammock-guy-pop-up-card,4863035137,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,8,8,0,8,8,8,7,7,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hanukkah-menorah-pop-up-card,1095371693,13,234,234,234,233,233,233,0,232,228,228,0,228,228,0,228,228,228,0,0,226,226,0,226,0,223,223,0,221,0,217,217,217,0,217,0,217,0,217,217,217,0,215,0,215,0,215,0,215,215,215,215,215,0,0,0,0,212,212,0,0,208,208,0,0,0,0,0,0,203,203,0,0,0,0,0,0,0,undefined
haunted-house,7243970625,13,0,0,67,67,67,67,0,64,0,0,0,63,63,63,63,63,63,0,61,0,61,0,61,0,0,59,0,58,0,58,0,58,58,58,0,0,57,57,0,57,0,0,56,56,0,53,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,44,0,0,0,0,0,undefined
heart-bench-pop-up-card,1095371789,13,277,277,277,0,269,269,0,255,237,231,0,219,219,0,210,194,194,0,0,145,145,0,139,0,127,127,0,119,117,117,0,112,0,108,0,107,0,104,104,104,0,94,0,0,0,0,0,82,81,81,0,60,0,58,58,58,55,55,0,33,33,33,0,0,12,12,0,NaN,0,0,0,0,0,0,0,0,0,0
holiday-cactus-pop-up-card,21870768449,13,0,0,600,600,600,600,0,600,0,0,0,598,598,598,598,598,598,0,598,0,598,0,598,0,0,597,0,597,0,597,0,597,597,597,0,0,597,597,0,597,597,597,595,595,0,594,0,0,0,0,0,594,594,594,594,594,0,0,0,0,0,0,594,594,594,594,0,0,0,0,0,0,0,592,0,0,NaN,NaN
holiday-caddy,7244234753,13,0,0,1011,1011,1011,1011,0,1011,0,0,0,1011,1011,0,0,1011,1011,0,1011,0,1011,0,1011,0,0,1011,0,1011,0,0,0,1011,0,0,1011,1011,0,0,0,1011,1011,1011,1011,1011,0,1010,0,0,0,0,0,0,1009,1009,1009,1009,0,0,1009,1009,0,0,0,0,1008,1008,0,0,0,0,0,0,0,1008,0,0,1008,1008
holiday-forest-12-pack-holiday-christmas-pop-up-cards,10694150273,99,0,21,21,0,21,21,0,21,21,0,21,21,21,0,21,0,21,0,21,0,21,0,0,21,21,21,21,21,21,21,21,21,0,0,21,21,20,20,20,20,0,0,20,20,20,20,0,20,20,20,20,20,19,19,0,19,0,0,0,0,19,19,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,undefined
holiday-moose-pop-up-card,21870730241,13,0,405,405,405,405,405,0,404,0,0,0,403,403,402,402,400,400,0,400,0,400,0,399,0,0,398,0,398,0,398,0,398,0,0,398,398,398,398,0,398,397,397,396,396,0,396,0,395,395,395,0,0,395,395,395,395,395,395,395,395,0,0,0,0,391,391,390,390,0,0,0,0,0,382,0,0,382,382
holiday-train-xmas-card,21869598145,13,0,3403,3403,0,0,3403,3403,3403,3402,3402,3402,3402,3402,0,3394,0,3393,3393,3393,0,0,0,0,3379,0,3378,0,0,3378,3378,0,0,0,0,0,3376,3376,3376,3376,3376,0,3375,0,3375,3375,3375,3375,3375,3374,3374,3374,3374,0,0,0,0,0,3367,0,3355,0,3355,0,3347,0,3346,3346,3346,0,0,0,0,0,0,0,3337,NaN,NaN
hot-dog-stand-3d-pop-up-card,28920822989,13,381,381,381,0,379,379,0,375,374,0,374,374,374,373,373,0,368,367,367,364,364,363,363,0,355,355,350,350,348,348,0,348,348,348,346,346,345,345,345,345,344,344,342,342,342,342,0,0,341,341,341,341,0,315,0,0,0,0,0,305,0,0,0,296,0,0,0,0,0,0,0,0,288,288,0,0,NaN,NaN
house-for-sale-3d-pop-up-housewarming-card,18485046849,15,255,255,255,0,241,241,237,237,0,0,0,230,230,0,201,189,189,0,143,0,0,140,140,0,135,135,135,135,134,134,128,128,0,125,0,0,0,124,124,124,0,124,124,124,124,124,0,122,122,122,121,121,103,103,0,103,0,0,101,101,101,101,0,0,0,0,0,0,0,0,90,90,0,0,0,0,0,undefined
housewarming-gray-3d-pop-up-housewarming-card,18577400129,13,522,522,522,0,518,518,0,0,510,510,0,510,510,0,510,510,510,503,503,0,0,0,496,0,493,493,0,493,492,492,0,491,0,488,0,485,0,485,484,484,0,481,0,481,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,395,395,395,0,0,387,387,0,0,0,0,0,0,0,0,0,362,0,undefined
jack-o-lantern-pop-up-card,7244239169,10,0,0,1070,1070,1070,1070,0,1069,0,0,0,1068,1068,1068,1068,1067,1067,0,1067,0,1066,0,1066,0,0,1065,0,1065,0,0,0,1064,1064,1064,1064,1064,0,0,0,1063,1063,1063,1062,1062,0,0,0,0,0,0,0,0,0,0,1062,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,undefined
jamaican-flag-3d-pop-up-greeting-card,10438102017,10,234,234,234,234,234,234,0,234,0,0,0,0,233,233,233,0,0,0,232,0,0,0,231,0,231,231,231,231,0,231,231,231,231,231,231,231,0,231,0,231,231,231,0,231,0,231,230,230,0,230,228,228,0,228,0,0,0,0,0,0,0,0,228,228,0,0,228,228,0,0,0,227,0,0,0,227,0,undefined
jesus-3d-pop-up-easter-card,12311706177,13,642,642,642,0,640,640,0,638,638,0,637,637,637,635,635,0,0,610,610,610,610,610,610,0,607,607,607,607,607,607,607,607,607,607,0,607,607,607,607,607,607,607,607,607,607,607,0,0,607,607,607,607,0,605,0,0,0,0,0,604,0,604,0,604,0,602,602,602,602,602,0,0,599,599,0,0,NaN,NaN
just-because-card-twelve-pack,28350013057,109,0,26,26,0,25,25,0,25,23,0,22,22,22,0,22,0,22,0,0,0,16,0,0,15,13,13,12,12,12,12,10,10,0,10,10,10,0,7,7,7,0,7,6,6,6,6,0,6,5,5,4,4,3,3,0,2,0,0,2,2,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevin-o-leary-shark-tank-pop-up-card,10715810433,10,0,311,311,0,309,309,308,308,306,306,306,306,306,0,304,0,301,300,300,0,299,0,0,298,0,297,0,297,297,297,297,297,0,297,0,296,296,296,296,296,0,292,0,0,292,292,292,292,292,292,0,0,0,0,0,284,0,0,0,284,0,284,0,0,0,283,0,0,0,0,0,283,0,0,0,0,282,282
las-vegas-dice-pop-up-card,5461586497,10,0,0,395,394,394,394,0,394,0,0,0,0,394,394,394,394,394,0,394,394,394,0,0,0,0,393,0,393,0,393,393,393,393,393,0,0,393,393,0,393,393,393,393,393,0,392,0,392,0,392,392,392,0,390,0,390,0,390,0,0,0,390,0,0,0,0,0,390,0,0,0,390,0,0,0,0,0,undefined
las-vegas-showgirl-pop-up-card,5461586561,10,0,0,696,696,696,696,0,695,0,0,0,0,693,693,693,693,693,0,693,0,693,0,0,0,0,691,0,691,0,691,0,691,691,691,0,0,689,689,0,689,689,689,688,688,0,688,0,688,0,688,0,0,0,0,688,688,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,undefined
las-vegas-sign-pop-up-card,5461586689,13,565,565,565,0,562,562,0,0,558,557,0,556,556,0,549,545,545,543,543,0,0,0,0,0,0,527,0,527,0,522,521,521,0,520,0,519,0,518,0,0,0,518,0,517,0,0,0,513,513,513,0,512,0,0,499,499,498,498,0,497,0,0,0,494,0,0,0,492,491,491,491,491,0,0,0,489,0,undefined
