Product Name, ID, Price,Fri May 05 2017 23:44:40 GMT-0400 (EDT),Sat May 06 2017 03:44:39 GMT-0400 (EDT),Sat May 06 2017 07:44:38 GMT-0400 (EDT),Sat May 06 2017 11:44:38 GMT-0400 (EDT),Sat May 06 2017 15:44:37 GMT-0400 (EDT),Sat May 06 2017 19:44:36 GMT-0400 (EDT),Sat May 06 2017 23:44:37 GMT-0400 (EDT),Sun May 07 2017 03:44:36 GMT-0400 (EDT),Sun May 07 2017 17:10:22 GMT-0400 (EDT),Sun May 07 2017 22:57:50 GMT+0000 (UTC),Mon May 08 2017 00:03:56 GMT+0000 (UTC),Mon May 08 2017 04:03:56 GMT+0000 (UTC),Mon May 08 2017 08:03:56 GMT+0000 (UTC),Mon May 08 2017 12:03:56 GMT+0000 (UTC),Mon May 08 2017 16:03:56 GMT+0000 (UTC),Tue May 09 2017 00:03:56 GMT+0000 (UTC),Tue May 09 2017 04:03:56 GMT+0000 (UTC),Tue May 09 2017 08:03:56 GMT+0000 (UTC),Tue May 09 2017 12:03:56 GMT+0000 (UTC),Tue May 09 2017 20:03:57 GMT+0000 (UTC),Wed May 10 2017 00:03:57 GMT+0000 (UTC),Wed May 10 2017 08:03:57 GMT+0000 (UTC),Wed May 10 2017 12:03:58 GMT+0000 (UTC),Wed May 10 2017 20:03:57 GMT+0000 (UTC),Thu May 11 2017 02:12:11 GMT+0000 (UTC),Thu May 11 2017 06:12:11 GMT+0000 (UTC),Thu May 11 2017 14:12:11 GMT+0000 (UTC),Thu May 11 2017 18:12:11 GMT+0000 (UTC),Thu May 11 2017 22:12:11 GMT+0000 (UTC),Fri May 12 2017 02:12:11 GMT+0000 (UTC),Fri May 12 2017 06:12:12 GMT+0000 (UTC),Fri May 12 2017 10:12:12 GMT+0000 (UTC),Fri May 12 2017 14:12:12 GMT+0000 (UTC),Fri May 12 2017 18:12:12 GMT+0000 (UTC),Fri May 12 2017 22:12:12 GMT+0000 (UTC),Sat May 13 2017 02:12:12 GMT+0000 (UTC),Sat May 13 2017 06:12:12 GMT+0000 (UTC),Sat May 13 2017 10:12:12 GMT+0000 (UTC),Sat May 13 2017 14:12:13 GMT+0000 (UTC),Sat May 13 2017 18:12:12 GMT+0000 (UTC),Sat May 13 2017 22:12:12 GMT+0000 (UTC),Sun May 14 2017 02:12:13 GMT+0000 (UTC),Sun May 14 2017 06:12:13 GMT+0000 (UTC),Sun May 14 2017 10:12:12 GMT+0000 (UTC),Sun May 14 2017 14:12:14 GMT+0000 (UTC),Sun May 14 2017 18:12:14 GMT+0000 (UTC),Sun May 14 2017 22:12:13 GMT+0000 (UTC),Mon May 15 2017 02:12:13 GMT+0000 (UTC),Mon May 15 2017 06:12:13 GMT+0000 (UTC),Mon May 15 2017 10:12:13 GMT+0000 (UTC),Mon May 15 2017 14:12:13 GMT+0000 (UTC),Mon May 15 2017 18:12:14 GMT+0000 (UTC),Tue May 16 2017 02:12:14 GMT+0000 (UTC),Tue May 16 2017 06:12:14 GMT+0000 (UTC),Tue May 16 2017 10:12:13 GMT+0000 (UTC),Tue May 16 2017 14:12:14 GMT+0000 (UTC),Tue May 16 2017 18:12:14 GMT+0000 (UTC),Tue May 16 2017 22:12:14 GMT+0000 (UTC),Wed May 17 2017 02:12:14 GMT+0000 (UTC),Wed May 17 2017 06:12:14 GMT+0000 (UTC),Wed May 17 2017 10:12:14 GMT+0000 (UTC),Wed May 17 2017 14:12:15 GMT+0000 (UTC),Wed May 17 2017 18:12:15 GMT+0000 (UTC),Wed May 17 2017 22:12:14 GMT+0000 (UTC),Thu May 18 2017 02:12:14 GMT+0000 (UTC),Thu May 18 2017 06:12:15 GMT+0000 (UTC),Thu May 18 2017 10:12:14 GMT+0000 (UTC),Thu May 18 2017 14:12:15 GMT+0000 (UTC),Thu May 18 2017 22:12:15 GMT+0000 (UTC),Fri May 19 2017 02:12:15 GMT+0000 (UTC),Fri May 19 2017 06:12:15 GMT+0000 (UTC),Fri May 19 2017 10:12:15 GMT+0000 (UTC),Fri May 19 2017 22:12:15 GMT+0000 (UTC),Sat May 20 2017 02:12:15 GMT+0000 (UTC),Sat May 20 2017 06:12:15 GMT+0000 (UTC),Sat May 20 2017 10:12:15 GMT+0000 (UTC),Sat May 20 2017 14:12:15 GMT+0000 (UTC),Sat May 20 2017 18:12:15 GMT+0000 (UTC)
laughing-buddha-pop-up-card,30860300557,13,347,347,347,0,345,345,0,343,343,0,343,343,343,343,343,0,336,318,318,317,317,315,315,0,310,310,307,307,299,299,0,299,299,299,296,296,296,296,296,296,296,296,294,294,294,294,294,294,0,0,0,292,0,0,0,249,0,248,0,248,0,0,0,240,0,0,236,236,0,0,0,0,0,0,0,0,NaN,NaN
leprechaun-3d-pop-up-st-patricks-day-greeting-card,11941878145,10,938,938,938,0,937,937,0,936,935,0,935,935,935,935,935,0,935,0,0,934,934,934,934,0,933,933,931,931,931,931,0,931,930,930,930,930,930,930,930,930,930,930,930,930,930,930,0,0,0,930,0,930,930,930,0,0,0,930,0,930,0,0,0,0,0,0,0,0,0,0,0,0,925,925,0,0,925,925
life-events-pop-up-card-ten-pack,10618514689,89,0,46,46,0,44,44,0,43,43,0,43,43,43,0,42,0,40,40,40,0,37,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
log-cabin-3d-pop-up-card,32653903053,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,506,506,0,457,0,454,0,459,0,445,0,445,0,0,0,0,0,429,0,426,425,425,0,422,0,416,0,269,0,0,218,218,0,0,0,207,192,192,163,163,0,161,0,0,0,0,0,143,0,0,NaN,NaN
love-bear-valentines-day-3d-pop-up-card,10684538177,13,0,1599,1599,1553,1553,1553,0,0,0,1245,1229,1229,1229,1146,1146,955,955,0,683,0,585,0,0,0,0,400,0,0,0,320,0,310,0,298,0,285,0,278,0,274,0,262,0,257,0,251,243,243,0,238,0,219,212,212,0,201,0,182,0,175,0,0,0,0,0,148,148,148,0,0,98,98,0,0,0,0,NaN,NaN
love-cupcake-pop-up-card,30411995853,13,129,129,129,0,114,114,0,96,80,0,74,74,74,55,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovebirds-3d-pop-up-love-card,10684586177,13,72,72,72,0,58,58,0,52,42,0,0,32,32,0,22,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovepop-birthday-cake-pop-up-card,1095371793,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,1515,0,0,0,0,1342,0,1847,0,1806,0,1795,0,1764,0,1743,0,1739,0,1727,0,1703,0,0,0,1683,0,0,0,1653,0,1591,0,0,2459,2459,2418,2418,0,2389,0,2385,2340,2340,0,0,0,0,0,2196,0,0,0,0,0,0,0,undefined
lovers-dogwood-tree-pink-pop-up-card,1095371505,10,453,453,453,0,410,410,0,369,335,0,322,322,322,285,285,0,177,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovers-dogwood-tree-yellow-pop-up-card,6661436097,10,1255,1255,1255,0,1240,1240,0,1218,1197,0,1193,1193,1193,1177,1177,0,1139,1088,1088,1047,1047,1022,1022,0,953,953,940,940,921,921,0,911,0,0,890,890,881,881,880,880,876,876,867,867,866,866,0,0,0,847,0,829,737,737,0,697,0,0,0,680,678,678,0,0,0,640,0,0,0,0,620,620,597,597,0,0,NaN,NaN
lovers-in-a-dogwood-tree-male-3d-pop-up-gay-valentines-day-card,11643340737,10,0,1148,1148,1144,1144,1144,0,1138,0,1135,1135,1135,1135,1132,1132,1124,1124,0,1122,1117,1117,0,0,0,1108,1108,1107,1107,0,1106,0,1104,1104,1104,1102,1102,1101,1101,1101,1101,1100,1100,0,0,1099,1099,1097,1097,0,0,0,1094,0,0,0,1042,0,1040,0,1038,0,0,0,1033,0,0,1031,1031,0,0,1029,1029,0,1025,0,0,1025,1025
lucky-cat-pop-up-card,32652152141,13,0,986,986,980,980,980,964,964,0,955,955,955,955,948,948,938,938,0,924,0,919,0,0,897,0,889,0,884,0,879,0,878,0,877,0,0,0,873,0,872,0,870,0,865,0,865,865,865,0,863,0,0,830,830,0,767,0,765,0,765,765,765,0,0,0,0,738,738,0,0,0,0,0,711,711,711,NaN,NaN
lucky-clover-3d-pop-up-st-patricks-day-greeting-card,11970182273,10,0,1396,1396,0,1395,1395,0,1393,1392,0,1392,1392,1392,0,1390,0,0,1387,1387,0,1380,0,1380,0,1376,1376,1376,1376,1375,1375,1374,1374,0,0,1367,1367,0,0,1366,1366,0,1363,1363,1363,1362,1362,0,1361,0,0,0,0,0,0,0,1356,0,0,1353,1353,1353,1353,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,1340
magnolia-tree-3d-pop-up-love-card,10683955905,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,0,982,0,0,0,0,0,880,0,869,0,848,839,839,0,828,822,822,808,808,0,788,0,767,0,422,421,421,413,413,0,0,0,397,0,0,0,369,0,0,0,0,0,318,0,0,301,301,NaN,NaN
manger-nativity-pop-up-christmas-card,21802648321,13,0,3780,3780,3780,3780,3780,3780,3780,0,3780,0,3780,3780,0,3780,0,3780,0,3780,3780,3780,0,3780,0,3780,3780,3780,3780,0,3780,3780,3780,3780,3780,0,3780,0,3780,0,0,3780,3780,0,3780,0,3780,0,0,0,0,0,0,0,3780,0,0,0,3774,3774,3774,0,3773,0,0,3772,3772,0,0,0,0,0,3769,0,0,0,0,0,undefined
mayflower-ship-3d-pop-up-card,22637467137,13,0,217,217,0,216,216,0,216,215,0,214,214,214,212,212,0,207,195,195,0,0,194,194,0,181,181,180,180,176,176,176,176,176,176,0,172,172,172,170,170,0,168,168,168,168,168,167,167,0,164,0,163,0,157,157,157,154,154,0,0,0,138,0,0,0,0,0,120,0,0,0,117,0,0,112,112,NaN,NaN
mermaid-3d-pop-up-birthday-card,11122396353,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,96,96,89,0,79,76,76,0,56,0,55,0,0,34,34,30,30,0,23,20,20,17,17,14,14,9,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
money-tree-birthday-card,10506322049,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,34,41,41,321,321,0,317,316,316,0,308,307,307,307,307,0,296,291,291,290,290,265,265,0,0,0,0,218,218,215,215,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,121
mothers-day-floral-card-pack,34944477581,49,144,144,144,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149,95,95,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nativity-christmas-card,7244234945,13,0,1371,1371,0,0,1370,1370,1370,1370,1370,1370,1370,1370,0,1369,0,1369,1369,1369,0,0,1368,1368,1367,0,1367,0,1365,1365,1365,1365,1365,0,1365,0,1364,0,0,1364,1364,0,1364,0,1364,1364,1364,1363,1363,1362,1362,1362,1362,0,0,0,0,0,0,0,1356,0,0,0,0,0,1348,0,0,1339,1339,0,1338,0,0,0,1330,NaN,NaN
nautical-card-5-pack,26630732545,49,46,46,46,0,46,46,0,45,43,0,43,43,43,41,41,0,39,0,0,36,36,0,0,0,35,35,34,34,34,34,0,34,34,34,33,33,31,31,31,31,0,0,29,29,29,29,0,0,0,0,0,28,0,0,0,28,0,28,0,28,28,28,0,0,0,0,23,23,0,0,0,0,0,0,0,0,NaN,NaN
new-baby-card-5-pack,16757002625,39,16,16,16,0,15,15,14,14,0,0,0,12,12,12,12,0,0,11,11,0,11,9,9,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new-year-tuxedo-bear-3d-pop-up-new-year-card,10508539969,13,0,1288,1288,0,1288,1288,0,1288,1288,0,1288,1288,1288,1288,1288,0,1288,1288,1288,1288,1288,0,0,0,0,1287,1287,1287,1287,1287,1287,1287,1287,1287,0,1287,0,0,1287,1287,0,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,1287,0,1287,0,0,0,1287,0,0,0,0,0,1287,0,0,1287,1287,1287,1287,1287,1287,0,0,0,0,NaN,NaN
new-york-ball-drop-3d-pop-up-new-year-card,10507486017,10,0,2901,2901,0,2901,2901,2901,2901,2901,2901,2901,2901,2901,0,2901,0,2901,2901,2901,2901,2901,0,0,2901,0,2899,0,2898,2898,2898,2898,2898,2898,2898,0,0,2898,2898,2898,2898,0,2898,2898,2898,2898,2898,2898,2898,2898,2898,0,0,0,0,2898,2898,0,0,0,0,0,2898,0,2897,0,2897,0,0,2897,2897,0,0,2896,2896,0,0,NaN,NaN
new-york-city-3d-pop-up-shark-tank-card,10713992449,13,0,366,366,0,364,364,0,363,362,0,362,362,362,0,360,0,359,335,335,0,332,0,0,0,326,326,325,325,323,323,322,322,0,321,320,320,320,320,320,320,0,314,314,314,312,312,0,309,309,309,309,309,0,0,0,266,0,0,266,266,0,0,0,0,0,0,0,0,0,0,259,259,0,0,0,0,0,257
ninja-card,22637217025,13,0,177,177,174,174,174,164,164,0,156,155,155,155,154,154,149,149,0,143,0,0,136,136,0,0,115,0,0,0,107,0,106,103,103,98,98,97,97,95,95,92,92,91,91,91,91,87,87,0,0,0,81,75,75,0,0,0,69,0,0,0,0,0,56,0,52,51,51,43,43,0,0,0,0,0,0,NaN,NaN
oculus-new-york-pop-up-card,30551811533,15,288,288,288,287,287,287,0,286,286,286,0,286,286,0,286,285,285,279,279,278,278,0,278,0,277,277,0,276,276,276,276,276,0,276,0,275,0,275,275,275,0,274,0,274,0,274,0,0,274,274,0,0,248,248,0,0,248,248,248,248,247,247,0,241,241,241,0,241,0,0,0,0,240,240,0,0,0,undefined
original-lovepop-pop-up-card,1095371809,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ornament-pop-up-card,1095371577,10,0,0,1331,1331,1331,1331,0,1330,0,0,0,1326,1326,1326,1326,1325,1325,0,1325,0,1325,0,1325,0,0,1314,0,1314,0,1314,0,1314,1314,1314,1314,1314,1314,1314,0,1314,1313,1313,1313,1313,0,1313,0,1313,0,0,0,1313,1313,1313,0,0,1313,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312,0,0,NaN,NaN
ornate-floral-bouquet-blue-pop-up-card,1095371765,13,0,564,564,512,512,512,321,321,0,92,74,74,74,0,0,0,0,0,0,1661,1661,1557,1557,0,0,1386,0,1240,0,1197,0,1183,0,1149,0,1131,0,1126,0,1118,1116,1116,0,1107,1105,1105,1092,1092,0,1088,0,1070,0,2147,0,0,0,0,0,0,0,2129,2125,2125,0,2113,0,0,0,0,0,0,0,0,0,0,NaN,NaN
ornate-floral-bouquet-purple-pop-up-card,6661347905,13,1290,1290,1290,0,1192,1192,1093,1093,0,0,0,778,778,705,705,400,400,0,0,0,0,0,0,0,0,0,0,487,0,0,0,451,446,446,422,422,413,413,0,407,402,402,395,395,393,393,386,386,376,376,374,374,0,0,263,263,0,0,243,243,0,0,0,232,0,0,0,0,0,0,0,0,0,0,178,178,0,undefined
otter-mom-pop-up-animal-card,17376096193,10,646,646,646,0,590,590,548,548,0,0,0,412,412,0,0,305,305,191,191,0,119,0,0,55,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paris-love-scene-pop-up-card,30412574861,15,0,1024,1024,1009,1009,1009,984,984,0,938,932,932,932,912,912,853,853,0,0,0,652,639,639,599,0,581,0,544,0,534,0,531,0,526,0,0,0,0,0,508,0,504,0,0,0,496,492,492,0,482,0,475,401,401,0,357,0,354,0,348,348,348,333,333,0,0,301,301,0,0,0,0,0,0,0,0,NaN,NaN
pastel-party-hat-3d-pop-up-birthday-card,10631215169,10,0,0,682,682,682,682,0,681,0,0,0,681,681,681,681,681,681,0,681,0,681,0,0,0,0,680,0,678,0,678,0,0,678,678,678,678,678,678,0,678,0,0,0,0,0,678,0,0,0,0,0,0,0,0,676,676,0,0,675,675,0,0,0,0,0,0,0,674,0,0,0,674,0,0,0,0,0,undefined
peace-sign-3d-pop-up-card,10364942145,10,0,190,190,0,189,189,188,188,184,184,183,183,183,182,182,0,181,181,181,180,180,180,180,177,0,176,0,175,175,175,0,0,175,175,0,212,212,212,211,211,0,211,209,209,209,209,208,208,208,208,207,207,0,206,0,0,0,0,0,206,0,0,0,206,0,206,206,206,205,205,0,0,0,0,0,203,NaN,NaN
penguin-dad-kirgami-card,18482160321,10,0,47,47,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,172,165,165,0,0,156,156,NaN,NaN
pi-day-pie-3d-pop-up-card,16542272129,13,0,0,61,61,61,61,0,60,0,0,0,59,59,59,59,0,0,0,58,0,58,0,0,0,0,57,0,57,0,56,0,56,56,56,56,56,56,56,0,55,55,55,0,0,0,53,0,52,0,52,0,52,0,0,52,52,52,52,0,0,0,0,47,47,46,46,0,0,0,44,0,0,0,0,44,44,0,undefined
pirate-ship-3d-pop-up-birthday-card,4862966977,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,525,516,516,0,477,477,474,474,1012,1012,0,1000,992,992,989,989,981,981,979,979,977,977,975,975,974,974,972,972,0,0,0,0,0,813,0,0,805,805,0,785,0,785,777,777,760,760,0,0,0,716,0,0,0,0,0,0,NaN,NaN
pop-up-basketball-birthday-card,10685411329,13,0,194,194,0,191,191,0,190,189,0,188,188,188,0,188,0,0,0,0,0,175,0,0,0,169,169,166,166,165,165,165,165,0,0,194,194,194,194,194,194,0,193,193,193,192,192,0,188,185,185,184,184,0,0,0,173,173,173,172,172,170,170,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,undefined
pop-up-bear-graduation-card,34276503437,13,0,96,96,87,87,87,56,56,0,18,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007,0,0,0,980,0,0,NaN,NaN
pop-up-boxing-card,23488222081,13,419,419,419,0,418,418,0,416,415,0,415,415,415,414,414,0,410,410,410,0,0,410,410,0,409,409,409,409,408,408,0,408,0,0,405,405,404,404,404,404,403,403,403,403,403,403,0,0,403,403,403,403,0,390,0,0,0,389,0,389,0,389,0,0,0,382,0,0,0,0,0,0,0,0,0,0,NaN,NaN
pop-up-diwali-card,8130209921,13,0,2149,2149,2148,2148,2148,2147,2147,0,0,2145,2145,2145,0,0,2141,2141,2141,2141,0,2139,0,2137,0,0,0,2132,2132,2132,2132,0,2131,2131,2131,2145,2145,2145,2145,0,2145,2145,2145,2144,2144,0,2144,0,2144,2143,2143,0,2143,2143,2143,2143,2143,2142,2142,2142,2142,0,0,2142,2142,2142,2142,2141,2141,0,0,0,0,0,2138,0,0,2136,2136
pug-cake-smash-3d-pop-up-birthday-card,10672158017,10,183,183,183,0,167,167,153,153,0,0,0,127,127,125,125,105,105,0,92,0,57,0,0,21,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
puppy-bath-time-3d-card,17577391681,10,0,82,82,0,74,74,0,66,61,0,59,59,59,0,51,0,0,0,0,0,27,0,0,0,11,11,9,9,0,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
racing-runner-pop-up-card,17544925953,10,924,924,924,0,919,919,0,0,912,912,0,910,910,0,902,899,899,890,890,888,888,0,884,0,0,877,0,870,869,869,0,861,0,858,0,857,0,856,0,0,0,854,0,853,0,0,0,0,849,849,0,847,0,831,0,0,828,828,0,0,825,825,0,813,0,0,0,811,810,810,0,0,0,0,0,803,0,802
rainbow-bridge-card,30412383437,13,195,195,195,0,187,187,184,184,171,0,0,169,169,0,166,0,0,0,153,0,138,131,131,0,111,111,105,105,103,103,102,102,0,93,92,92,0,87,87,87,0,78,75,75,73,73,0,69,65,65,0,0,0,0,0,43,41,41,0,0,32,32,0,0,0,0,0,12,0,10,NaN,NaN,0,0,0,0,0,0
reindeer-with-presents-3d-pop-up-christmas-card,10492399361,13,0,917,917,917,917,917,917,917,0,917,0,917,917,0,917,0,917,0,917,916,916,0,0,0,914,914,914,914,0,914,914,914,914,914,0,914,0,914,0,914,913,913,0,0,0,913,0,913,0,913,913,913,0,0,0,907,0,0,0,0,0,0,906,906,906,906,906,906,0,0,0,0,897,897,0,897,0,undefined
release-the-kraken-pop-up-birthday-card,10728548993,13,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0,0,0,142,0,0,NaN,NaN
republican-elephant-3d-pop-up-greeting-card,24305920513,10,362,362,362,362,362,362,362,362,0,362,0,362,362,0,362,0,361,0,361,361,361,0,361,0,361,361,361,361,0,361,361,361,361,361,0,361,0,0,0,361,361,361,0,361,0,361,0,0,0,361,361,361,0,361,0,361,0,0,361,361,0,0,361,361,0,0,0,0,0,361,0,0,0,0,0,0,0,undefined
rocket-ship-3d-pop-up-fathers-day-card,18482776321,13,0,186,186,183,183,183,176,176,0,159,157,157,157,151,151,119,119,0,116,0,112,0,0,97,0,91,0,78,0,68,0,67,0,65,0,63,0,0,0,57,0,51,0,0,0,47,0,0,0,37,0,16,0,11,11,11,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rose-bouquet-3d-pop-up-valentines-day-card,10684449089,13,219,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1594,1594,1404,1404,1224,0,1110,0,1695,0,1635,0,1609,0,1562,0,1525,0,1519,0,1494,0,0,0,1468,1465,1465,1444,1444,0,1434,0,0,0,1252,1249,1249,1204,1204,0,0,0,1181,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,NaN,NaN
saguaro-cactus-3d-pop-up-card,22534066177,13,19,19,19,16,16,16,10,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sailboat-3d-pop-up-card,18668618497,13,75,75,75,0,69,69,0,0,59,56,0,54,54,0,54,46,46,40,40,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
santa-hammock-christmas-card,7244238401,13,0,417,417,0,0,417,416,416,0,0,416,416,416,0,415,0,414,414,414,0,414,0,414,0,0,413,0,411,411,411,411,411,0,411,0,410,410,410,410,410,0,410,0,410,410,410,410,410,0,0,0,0,0,0,409,409,0,0,0,0,0,0,403,403,0,397,397,397,0,0,0,0,0,0,0,0,395,395
santa-motorcycle-christmas-card,21799441409,13,35,35,35,35,35,35,0,31,31,30,0,30,30,30,30,29,29,0,28,26,26,0,0,0,25,25,0,24,24,24,24,24,0,24,0,24,0,0,24,24,0,24,0,23,0,23,0,23,23,23,23,23,0,0,23,23,0,0,0,0,23,23,0,23,23,23,0,0,0,0,22,22,0,0,0,0,0,21
santa-on-the-move-3-pack,26634449025,33,38,38,38,38,38,38,0,38,38,38,0,38,38,0,38,38,38,38,38,38,38,0,0,0,38,38,0,38,0,0,0,0,0,0,0,38,0,38,38,38,0,38,0,38,0,0,0,38,37,37,37,37,36,36,36,36,36,36,0,0,36,36,0,0,0,0,0,35,0,0,34,34,0,0,0,0,0,34
santa-sleigh-christmas-card,7244234689,13,0,3111,3111,0,0,3105,3104,3104,3103,3099,3099,3099,3099,0,3098,0,3098,3098,3098,0,0,3077,3077,3084,0,3074,0,3065,0,0,3064,3064,0,3064,0,3063,3063,3063,3063,3063,0,3062,0,3062,3062,3062,3060,3060,3060,3060,3060,3060,0,0,0,3054,0,0,0,0,0,0,0,0,0,0,0,0,3047,3047,0,0,0,0,0,0,NaN,NaN
