Product Name, ID, Price,Thu Jun 15 2017 02:21:46 GMT+0000 (UTC),Thu Jun 15 2017 06:21:47 GMT+0000 (UTC),Thu Jun 15 2017 10:21:47 GMT+0000 (UTC),Thu Jun 15 2017 14:21:47 GMT+0000 (UTC),Thu Jun 15 2017 18:21:47 GMT+0000 (UTC),Thu Jun 15 2017 22:21:47 GMT+0000 (UTC),Fri Jun 16 2017 02:21:47 GMT+0000 (UTC),Fri Jun 16 2017 06:21:47 GMT+0000 (UTC),Fri Jun 16 2017 06:21:48 GMT+0000 (UTC),Fri Jun 16 2017 10:21:47 GMT+0000 (UTC),Fri Jun 16 2017 14:21:47 GMT+0000 (UTC),Fri Jun 16 2017 18:21:47 GMT+0000 (UTC),Fri Jun 16 2017 22:21:47 GMT+0000 (UTC),Sat Jun 17 2017 02:21:48 GMT+0000 (UTC),Sat Jun 17 2017 06:21:48 GMT+0000 (UTC),Sat Jun 17 2017 10:21:47 GMT+0000 (UTC),Sat Jun 17 2017 10:21:48 GMT+0000 (UTC),Sat Jun 17 2017 14:21:48 GMT+0000 (UTC),Sat Jun 17 2017 18:21:48 GMT+0000 (UTC),Sat Jun 17 2017 22:21:48 GMT+0000 (UTC),Sun Jun 18 2017 02:21:49 GMT+0000 (UTC),Sun Jun 18 2017 06:21:48 GMT+0000 (UTC),Sun Jun 18 2017 10:21:48 GMT+0000 (UTC),Sun Jun 18 2017 14:21:48 GMT+0000 (UTC),Sun Jun 18 2017 14:21:49 GMT+0000 (UTC),Sun Jun 18 2017 18:21:48 GMT+0000 (UTC),Sun Jun 18 2017 22:21:48 GMT+0000 (UTC),Mon Jun 19 2017 02:21:48 GMT+0000 (UTC),Mon Jun 19 2017 06:21:48 GMT+0000 (UTC),Mon Jun 19 2017 10:21:48 GMT+0000 (UTC),Mon Jun 19 2017 14:21:49 GMT+0000 (UTC),Mon Jun 19 2017 18:21:49 GMT+0000 (UTC),Mon Jun 19 2017 18:21:50 GMT+0000 (UTC),Mon Jun 19 2017 22:21:49 GMT+0000 (UTC),Tue Jun 20 2017 02:21:49 GMT+0000 (UTC),Tue Jun 20 2017 06:21:49 GMT+0000 (UTC),Tue Jun 20 2017 10:21:49 GMT+0000 (UTC),Tue Jun 20 2017 14:21:49 GMT+0000 (UTC),Tue Jun 20 2017 18:21:49 GMT+0000 (UTC),Tue Jun 20 2017 22:21:49 GMT+0000 (UTC),Tue Jun 20 2017 22:21:50 GMT+0000 (UTC),Wed Jun 21 2017 02:21:49 GMT+0000 (UTC),Wed Jun 21 2017 06:21:49 GMT+0000 (UTC),Wed Jun 21 2017 10:21:49 GMT+0000 (UTC),Wed Jun 21 2017 14:21:49 GMT+0000 (UTC),Wed Jun 21 2017 18:21:50 GMT+0000 (UTC),Wed Jun 21 2017 22:21:50 GMT+0000 (UTC),Thu Jun 22 2017 02:21:50 GMT+0000 (UTC),Thu Jun 22 2017 02:21:51 GMT+0000 (UTC),Thu Jun 22 2017 06:21:50 GMT+0000 (UTC),Thu Jun 22 2017 10:21:50 GMT+0000 (UTC),Thu Jun 22 2017 14:21:50 GMT+0000 (UTC),Thu Jun 22 2017 18:21:50 GMT+0000 (UTC),Thu Jun 22 2017 22:21:50 GMT+0000 (UTC),Fri Jun 23 2017 02:21:50 GMT+0000 (UTC),Fri Jun 23 2017 06:21:50 GMT+0000 (UTC),Fri Jun 23 2017 06:21:51 GMT+0000 (UTC),Fri Jun 23 2017 10:21:50 GMT+0000 (UTC),Fri Jun 23 2017 14:21:50 GMT+0000 (UTC),Fri Jun 23 2017 18:21:50 GMT+0000 (UTC),Fri Jun 23 2017 22:21:50 GMT+0000 (UTC),Sat Jun 24 2017 02:21:50 GMT+0000 (UTC),Sat Jun 24 2017 06:21:50 GMT+0000 (UTC),Sat Jun 24 2017 10:21:50 GMT+0000 (UTC),Sat Jun 24 2017 10:21:51 GMT+0000 (UTC),Sat Jun 24 2017 14:21:51 GMT+0000 (UTC),Sat Jun 24 2017 18:21:51 GMT+0000 (UTC),Sat Jun 24 2017 22:21:51 GMT+0000 (UTC)
las-vegas-showgirl-pop-up-card,5461586561,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,674,674,674,674,674,674,674,674,674,674,674,674,674
las-vegas-sign-pop-up-card,5461586689,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339,339,339,339,339
laughing-buddha-pop-up-card,30860300557,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,902,902,902,902,902,902,902,902,902,902,902,902,902,902,902,902,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,845,845,845,845,845,845,845,845,845,845,845,845,845,845
lawn-mower-pop-up-card,38672745421,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,0,0,0,0,0,0,0,0,0,0,0,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666
leprechaun-3d-pop-up-st-patricks-day-greeting-card,11941878145,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897,897,897,897,897,897,897,897,897,897,897,897,897,897,897,897,897,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
log-cabin-3d-pop-up-card,32653903053,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
love-bear-valentines-day-3d-pop-up-card,10684538177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
love-cupcake-pop-up-card,30411995853,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,370,370,370,370,370,370,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
love-explosion-pop-up-valentines-day-card,10684679425,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
love-toaster-3d-pop-up-valentines-day-card,11571135809,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,114,114,114,114,0,0,0,0,0,0,0,0,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109
lovebirds-3d-pop-up-love-card,10684586177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,82,82,82,82,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lovepop-birthday-cake-pop-up-card,1095371793,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,4691,0,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511,4511
lovers-dogwood-tree-pink-pop-up-card,1095371505,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN
lovers-dogwood-tree-yellow-pop-up-card,6661436097,10,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646,0,0,0,0,0,0,0,0,0,0,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703,1703
lovers-in-a-dogwood-tree-gray,20738411457,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,151,151,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,128,128,128,128,128
lovers-in-a-dogwood-tree-male-3d-pop-up-gay-valentines-day-card,11643340737,10,0,0,0,0,0,0,0,0,0,0,0,0,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
lovers-in-a-dogwood-tree-pop-up-lesbian-greeting-card,11643851265,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
lucky-cat-pop-up-card,32652152141,13,0,0,0,0,0,0,0,0,0,0,0,0,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
lucky-clover-3d-pop-up-st-patricks-day-greeting-card,11970182273,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
magnolia-tree-3d-pop-up-love-card,10683955905,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,849,0,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748,748
manger-nativity-pop-up-christmas-card,21802648321,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,3738,3738,3738,3738,3738,3738,3738,3738,3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
mayflower-ship-3d-pop-up-card,22637467137,13,0,0,0,0,0,0,0,0,0,0,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,0,0,0,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243
mermaid-3d-pop-up-birthday-card,11122396353,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
money-tree-birthday-card,10506322049,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
nativity-christmas-card,7244234945,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,963,963,963,963,963,963,963,963
new-home-3d-pop-up-new-home-card,18582248513,15,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
new-year-tuxedo-bear-3d-pop-up-new-year-card,10508539969,13,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,1286,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
new-york-ball-drop-3d-pop-up-new-year-card,10507486017,10,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,2891,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
new-york-city-3d-pop-up-shark-tank-card,10713992449,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
ninja-card,22637217025,13,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oak-tree-3d-pop-up-card,26770736769,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,407
oculus-new-york-pop-up-card,30551811533,15,0,0,0,0,0,0,0,0,0,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
original-lovepop-pop-up-card,1095371809,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
ornament-pop-up-card,1095371577,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,1276,0,0,0,0,0,0,0,0,0,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274,1274
ornate-floral-bouquet-blue-pop-up-card,1095371765,13,0,0,0,0,0,0,0,0,0,0,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,0,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518
ornate-floral-bouquet-gold-blue-pop-up-card,6661343361,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ornate-floral-bouquet-purple-pop-up-card,6661347905,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,678,678
otter-mom-pop-up-animal-card,17376096193,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,346,346,346,346
panda-bear-pop-up-card,22637038273,13,0,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paris-love-scene-pop-up-card,30412574861,15,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pastel-party-hat-3d-pop-up-birthday-card,10631215169,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,668,668,668,668,668,668,668,668,668,668,668,668,668
peace-sign-3d-pop-up-card,10364942145,10,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
peacock-birthday-card,21344950593,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peas-in-a-pod-pop-up-card,30552195981,13,0,0,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
penguin-dad-kirgami-card,18482160321,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652,652
pi-day-pie-3d-pop-up-card,16542272129,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pirate-ship-3d-pop-up-birthday-card,4862966977,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pop-up-basketball-birthday-card,10685411329,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
pop-up-bear-graduation-card,34276503437,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218
pop-up-boxing-card,23488222081,13,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
pop-up-diwali-card,8130209921,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088,2088
pug-cake-smash-3d-pop-up-birthday-card,10672158017,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
puppy-bath-time-3d-card,17577391681,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99
racing-runner-pop-up-card,17544925953,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN
rainbow-bridge-card,30412383437,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
reindeer-with-presents-3d-pop-up-christmas-card,10492399361,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828,828
release-the-kraken-pop-up-birthday-card,10728548993,13,0,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
republican-elephant-3d-pop-up-greeting-card,24305920513,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
rocket-ship-3d-pop-up-fathers-day-card,18482776321,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,1121,0,0,0,0,0,0,0,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033,1033
rose-bouquet-3d-pop-up-valentines-day-card,10684449089,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465
royal-flush-pop-up-card,5461585665,13,0,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saguaro-cactus-3d-pop-up-card,22534066177,13,0,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
sailboat-3d-pop-up-card,18668618497,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
santa-hammock-christmas-card,7244238401,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,323,323,323,323,323,323,323,323
